key,gap,pro1,pro2,pro3,range1,range2
19_8___1__,0,-0.1,2.4,5.1,4,6
9_10___1__,0,-1.1,0.7,2.8,4,6
11_8___1__,0,-1.4,0.9,3.2,4,7
3_8___1__,0,-0.6,1.5,3.7,4,6
4_8___1__,0,-0.9,1.5,3.9,4,8
10_3___1__,0,-0.8,1.9,4.6,4,7
15_8___1__,0,-0.8,1.8,4.0,4,7
15_9___1__,5,-1.3,0.9,3.0,4,9
17_10___1__,0,0.6,2.5,4.3,4,9
2_9___1__,0,-0.5,1.5,3.5,4,13
8_8___1__,0,-1.2,0.6,2.3,4,7
10_8___1__,0,-0.6,1.2,2.8,4,7
11_9___1__,0,-1.5,1.1,3.7,4,9
16_8___1__,0,-1.4,0.5,2.4,4,4
17_8___1__,0,-0.7,1.3,3.2,4,8
17_9___1__,0,-0.7,1.4,3.4,4,10
20_6___1__,0,-0.9,0.9,2.6,4,6
1_3___1__,0,-1.9,0.9,3.7,4,5
1_10___1__,0,-0.9,1.2,3.4,4,5
3_6___1__,0,-1.0,1.1,3.1,3,4
18_7___1__,0,0.5,2.6,4.8,4,8
2_1___1__,2,-0.4,1.8,3.6,4,7
9_1___1__,3,0.4,2.5,4.6,4,4
11_1___1__,8,-1.2,1.1,3.3,4,7
20_1___1__,5,-0.2,2.1,4.3,4,7
1_1___1__,0,-0.1,2.5,5.0,4,4
1_6___1__,2,-0.7,1.9,4.8,4,5
2_2___1__,5,-0.2,1.9,3.8,4,4
3_2___1__,0,-0.5,1.5,3.4,4,4
5_1___1__,4,-0.6,1.6,3.7,4,9
6_1___1__,3,-0.9,1.5,3.9,3,4
10_7___1__,0,-0.3,1.5,3.4,4,6
14_1___1__,3,-0.1,2.3,4.4,3,4
16_1___1__,8,-1.1,1.1,3.5,4,8
18_6___1__,0,-0.7,1.6,3.9,4,11
1_7___1__,0,-0.2,2.0,4.3,4,7
4_9___1__,0,0.7,3.0,5.2,4,6
6_7___1__,0,-0.4,1.5,3.6,4,11
6_8___1__,0,-0.4,1.9,4.3,4,8
7_1___1__,4,-1.8,0.9,3.6,4,7
11_10___2__,0,0.0,2.3,4.7,10,13
2_10___2__,0,-0.2,1.8,4.0,10,16
4_7___2__,0,-1.1,1.3,4.0,10,10
12_9___2__,0,-0.3,2.5,5.2,10,17
14_10___2__,0,-1.6,1.4,4.3,10,11
18_10___2__,0,-1.4,0.9,3.2,10,17
4_9___2__,0,-0.7,1.4,3.5,10,13
5_6___2__,0,-2.0,0.4,2.4,10,11
5_9___2__,0,-1.4,0.7,2.9,10,17
5_10___2__,0,-1.0,1.7,4.4,10,17
8_7___2__,0,-0.2,1.7,3.5,9,10
8_8___2__,0,-0.5,1.5,3.5,10,12
8_9___2__,0,-1.6,0.6,2.6,10,16
9_9___2__,0,-1.0,1.5,4.0,10,17
11_9___2__,0,-1.4,1.5,4.1,10,17
12_8___2__,5,-0.6,1.7,3.9,10,14
13_10___2__,0,-1.2,1.1,3.4,10,10
14_7___2__,3,-0.8,1.4,3.6,8,10
16_10___2__,0,0.0,2.0,4.1,10,16
17_8___2__,0,-0.4,1.5,3.4,10,13
1_3___2__,0,-1.3,2.2,6.3,10,10
2_2___2__,5,0.6,3.8,7.0,10,11
2_3___2__,13,-0.3,2.5,5.4,10,11
9_1___2__,1,-2.3,0.7,3.9,9,10
11_1___2__,12,-2.0,0.8,3.7,8,10
18_3___2__,13,-1.4,1.9,5.4,9,10
1_1___2__,12,-1.1,1.8,4.9,5,10
2_6___2__,10,-0.6,1.1,3.0,5,10
3_3___2__,10,-2.2,0.7,3.9,7,10
4_1___2__,0,-2.0,1.0,4.1,10,10
4_3___2__,10,-1.5,1.9,5.3,8,10
12_1___2__,0,-1.4,2.1,5.5,10,10
12_6___2__,10,0.1,2.2,4.4,10,12
14_1___2__,9,-1.9,1.3,4.3,3,10
14_3___2__,0,-1.0,2.5,5.9,8,10
15_1___2__,9,0.3,3.5,6.5,7,10
15_2___2__,0,-1.7,1.8,5.1,7,10
16_1___2__,5,-0.9,1.8,4.5,10,15
16_3___2__,9,-1.5,1.5,4.6,10,10
18_6___2__,0,-0.5,2.7,5.5,10,18
3_8___3__,1,0.0,1.5,3.2,12,16
17_7___3__,1,-0.7,1.0,2.7,11,12
4_6___3__,0,-1.5,0.6,2.7,12,17
7_8___3__,0,-1.1,0.5,2.3,12,17
8_7___3__,1,-1.4,0.9,3.3,12,12
13_7___3__,3,-0.7,1.5,3.6,12,18
13_8___3__,1,-1.3,0.4,2.1,12,18
5_9___3__,1,-0.8,1.2,3.4,12,19
6_9___3__,3,-0.7,1.1,3.0,12,19
7_6___3__,0,-0.5,1.3,3.4,12,23
7_7___3__,0,-0.5,1.3,3.4,12,18
9_2___3__,1,-0.4,1.7,3.8,11,12
11_7___3__,0,-0.3,1.6,3.4,12,18
11_8___3__,0,-0.4,2.2,4.4,12,19
14_8___3__,1,-0.9,0.8,2.6,12,16
19_6___3__,1,0.0,2.2,4.3,12,15
19_8___3__,0,-0.1,1.7,3.7,12,16
20_6___3__,0,-0.0,2.0,4.0,12,15
2_6___3__,0,-0.7,1.0,2.8,12,19
2_9___3__,1,-0.2,1.7,3.6,12,22
14_1___3__,6,-0.5,1.8,4.1,10,12
12_1___3__,1,-0.8,1.5,3.7,12,16
2_3___3__,6,-0.4,1.8,3.9,12,15
9_3___3__,6,-1.6,0.7,3.0,12,17
19_3___3__,1,-1.1,1.5,4.1,12,13
1_3___3__,6,0.8,3.4,6.1,12,15
1_6___3__,0,0.3,3.3,6.4,12,21
1_7___3__,7,0.5,3.1,5.8,12,19
2_1___3__,0,0.5,2.7,4.7,12,15
4_3___3__,1,-0.1,2.6,5.1,12,14
6_6___3__,1,-0.2,2.5,5.2,12,17
8_2___3__,6,-0.6,2.2,4.9,12,17
9_1___3__,6,-0.4,1.6,3.9,12,12
10_1___3__,6,-0.5,1.9,4.1,12,13
11_1___3__,3,0.2,2.3,4.4,12,12
12_2___3__,6,-0.8,1.6,3.9,12,16
12_3___3__,1,-0.1,2.5,5.1,12,19
13_3___3__,6,-0.9,1.6,4.1,12,16
14_3___3__,6,-0.9,1.6,4.3,12,16
16_1___3__,6,-0.8,1.6,3.8,12,19
8_6___4__,1,-0.1,2.0,4.1,13,19
2_7___4__,1,-0.6,1.5,3.8,13,22
7_9___4__,0,-0.4,1.7,3.7,13,24
11_8___4__,1,0.6,2.6,4.6,13,23
11_9___4__,1,-0.2,2.0,4.1,13,24
13_6___4__,1,0.4,2.8,5.3,13,21
13_8___4__,1,1.3,3.4,5.5,13,23
16_6___4__,1,0.1,2.2,4.6,13,26
2_6___4__,1,0.4,2.5,4.8,13,21
2_8___4__,1,-0.8,1.5,3.8,13,27
3_7___4__,1,-0.6,1.4,3.2,13,17
3_8___4__,1,-0.5,1.5,3.5,13,24
4_8___4__,1,1.1,2.8,4.5,13,29
4_9___4__,1,0.9,2.5,4.3,13,26
4_10___4__,1,-0.4,1.4,3.1,13,27
8_7___4__,1,0.7,2.5,4.3,13,16
8_8___4__,1,-0.2,1.9,3.9,13,19
11_7___4__,3,0.7,3.0,5.3,13,20
12_6___4__,1,-0.1,2.0,4.2,13,21
13_7___4__,1,0.6,2.5,4.8,13,23
1_7___4__,7,0.1,3.0,5.8,13,18
1_9___4__,7,-0.7,2.0,4.9,13,25
3_1___4__,1,0.2,2.7,5.2,13,20
19_1___4__,22,-0.6,1.6,4.1,13,17
1_1___4__,6,0.5,3.0,5.6,13,21
