Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240822,24097,1,6,4,1,0,11,6,3,87,34,26,28,8,25,6,2,1,5,12,3,5,3,10
20240825,24098,0,4,2,1,1,13,5,1,102,34,28,38,22,30,5,2,10,10,1,3,3,2,12
20240825,100_1,0,4,4,1,0,10,7,1,99,33,21,34,11,34,4,1,6,2,4,2,3,3,7
20240825,100_2,0,4,4,1,0,11,7,1,108,35,22,37,12,36,5,2,7,3,3,2,2,3,9
20240825,100_3,0,4,5,2,0,12,7,1,118,38,21,42,14,41,4,2,8,3,1,2,2,2,9
20240825,100_4,1,3,4,2,0,14,6,0,122,40,22,42,16,42,4,3,9,3,1,1,2,6,9
20240825,100_5,1,3,5,2,0,13,7,0,121,40,22,42,15,42,3,3,8,3,2,1,2,4,7
20240825,200_1,1,5,3,1,0,9,9,1,98,32,21,32,12,31,5,2,7,2,4,2,2,9,7
20240825,200_2,1,5,2,1,0,9,9,1,102,33,22,34,13,33,5,3,5,3,4,2,1,9,8
20240825,200_3,1,5,4,1,0,8,9,2,114,32,22,39,10,39,9,2,5,2,2,2,1,5,11
20240825,200_4,0,4,5,2,0,10,9,1,121,37,21,42,11,41,6,2,5,2,2,2,2,8,10
20240825,200_5,0,4,5,1,0,9,9,1,116,33,21,40,11,41,7,3,5,1,2,2,2,6,11
20240825,300_1,1,4,2,0,0,11,8,1,105,35,23,33,14,36,4,4,6,2,5,2,3,5,9
20240825,300_2,2,4,2,0,0,10,8,0,115,37,23,37,16,40,4,5,9,2,3,2,3,6,7
20240825,300_3,1,3,3,1,0,12,7,0,121,37,23,40,16,43,4,5,8,2,2,2,3,6,7
20240825,300_4,1,3,4,2,0,12,7,0,124,40,21,42,15,42,4,4,7,3,1,2,3,11,7
20240825,300_5,1,3,4,1,0,12,7,0,123,38,22,41,15,43,4,5,7,3,1,2,3,8,6
