row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,5,14,21,27,29,100,33,25,32,22,35,1,9,7,6,2,6
1_2,4,6,14,23,25,29,101,33,25,31,19,37,2,8,9,2,4,11
1_3,5,10,15,21,24,29,104,34,24,34,14,36,5,5,6,3,5,9
1_4,5,10,15,21,24,29,104,34,24,34,14,36,5,5,6,3,5,8
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
1_6,5,10,21,18,26,27,107,32,22,36,16,39,5,11,-3,8,1,7
1_7,7,14,19,18,26,30,114,37,23,40,12,37,7,5,-1,8,4,5
1_8,7,15,19,22,26,30,119,37,23,41,11,41,8,4,3,4,4,8
1_9,8,18,22,25,29,31,133,39,23,47,11,47,10,4,3,4,2,11
1_10,5,15,20,26,28,31,125,36,26,43,13,46,10,5,6,2,3,12
2_1,7,10,15,22,26,30,110,37,23,36,16,37,3,5,7,4,4,9
2_2,4,11,15,20,24,28,102,32,24,35,13,35,7,4,5,4,4,10
2_3,4,11,15,20,24,29,103,33,25,35,13,35,7,4,5,4,5,8
2_4,5,10,15,20,24,28,102,33,23,34,14,35,5,5,5,4,4,9
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,4,5,19,21,26,29,104,33,25,31,21,40,1,14,2,5,3,11
2_7,5,8,18,22,26,30,109,35,25,34,18,40,3,10,4,4,4,13
2_8,11,15,22,27,31,32,138,43,21,46,16,49,4,7,5,4,1,10
2_9,13,17,22,27,30,31,140,44,18,47,13,49,4,5,5,3,1,8
2_10,8,16,22,27,29,31,133,39,23,45,13,49,8,6,5,2,2,11
3_1,4,6,14,20,27,29,100,33,25,33,21,34,2,8,6,7,2,6
3_2,4,6,14,21,23,29,97,33,25,29,17,35,2,8,7,2,6,8
3_3,4,7,14,19,23,30,97,34,26,30,16,33,3,7,5,4,7,9
3_4,5,9,15,20,24,28,101,33,23,33,15,35,4,6,5,4,4,8
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,3,6,12,17,21,28,87,31,25,27,15,29,3,6,5,4,7,6
3_7,3,7,11,17,21,29,88,32,26,28,14,28,4,4,6,4,8,10
3_8,6,10,16,24,27,33,116,39,27,37,17,40,4,6,8,3,6,7
3_9,8,13,16,26,27,32,122,40,24,40,14,42,5,3,10,1,5,7
3_10,7,12,15,23,26,32,115,39,25,38,14,38,5,3,8,3,6,9
4_1,6,10,15,24,30,32,117,38,26,40,20,39,4,5,9,6,2,7
4_2,3,6,16,25,26,31,107,34,28,32,20,41,3,10,9,1,5,10
4_3,4,8,14,20,23,31,100,35,27,31,15,34,4,6,6,3,8,9
4_4,4,9,16,21,24,29,103,33,25,33,15,37,5,7,5,3,5,9
4_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
4_6,11,13,17,24,28,31,124,42,20,41,15,41,2,4,7,4,3,6
4_7,9,10,15,22,28,31,115,40,22,38,18,37,1,5,7,6,3,7
4_8,8,14,23,29,31,33,138,41,25,45,17,52,6,9,6,2,2,5
4_9,6,13,21,26,30,33,129,39,27,43,17,47,7,8,5,4,3,7
4_10,5,13,22,27,29,32,128,37,27,42,16,49,8,9,5,2,3,9
5_1,9,13,14,24,29,30,119,39,21,42,16,38,4,1,10,5,1,5
5_2,5,8,16,25,25,29,108,34,24,33,17,41,3,8,9,0,4,6
5_3,4,10,16,22,24,30,106,34,26,34,14,38,6,6,6,2,6,8
5_4,4,9,15,21,24,28,101,32,24,33,15,36,5,6,6,3,4,8
5_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
5_6,7,11,15,21,25,28,107,35,21,36,14,36,4,4,6,4,3,4
5_7,5,9,14,21,23,27,99,32,22,32,14,35,4,5,7,2,4,6
5_8,7,13,16,23,26,30,115,37,23,39,13,39,6,3,7,3,4,10
5_9,10,17,19,25,28,31,130,41,21,45,11,44,7,2,6,3,3,11
5_10,9,17,19,24,27,31,127,40,22,44,10,43,8,2,5,3,4,13
6_1,3,7,11,22,28,32,103,35,29,35,21,33,4,4,11,6,4,10
6_2,2,5,11,20,21,27,86,29,25,26,16,31,3,6,9,1,6,9
6_3,4,8,14,21,24,29,100,33,25,32,16,35,4,6,7,3,5,7
6_4,4,9,15,21,25,29,103,33,25,34,16,36,5,6,6,4,4,8
6_5,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,8
6_6,10,15,17,21,28,31,122,41,21,43,13,38,5,2,4,7,3,1
6_7,11,16,19,22,29,32,129,43,21,45,13,41,5,3,3,7,3,3
6_8,8,16,18,24,30,32,128,40,24,46,14,42,8,2,6,6,2,8
6_9,11,18,19,23,27,32,130,43,21,45,9,42,7,1,4,4,5,11
6_10,9,17,19,21,25,32,123,41,23,42,8,40,8,2,2,4,7,12
7_1,7,9,14,18,24,29,101,36,22,33,15,32,2,5,4,6,5,9
7_2,4,7,14,20,25,30,100,34,26,32,18,34,3,7,6,5,5,11
7_3,5,9,15,21,25,29,104,34,24,34,16,36,4,6,6,4,4,10
7_4,5,10,16,21,24,29,105,34,24,34,14,37,5,6,5,3,5,9
7_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
7_6,11,17,23,25,28,32,136,43,21,45,11,48,6,6,2,3,4,6
7_7,7,14,18,21,26,31,117,38,24,40,12,39,7,4,3,5,5,10
7_8,6,15,17,20,25,31,114,37,25,40,10,37,9,2,3,5,6,7
7_9,8,18,20,24,27,32,129,40,24,45,9,44,10,2,4,3,5,9
7_10,6,14,19,24,27,30,120,36,24,41,13,43,8,5,5,3,3,12
8_1,6,14,19,25,27,31,122,37,25,41,13,44,8,5,6,2,4,2
8_2,2,8,17,23,21,30,101,32,28,29,13,40,6,9,6,-2,9,11
8_3,3,10,16,21,22,30,102,33,27,32,12,37,7,6,5,1,8,9
8_4,5,10,16,20,24,29,104,34,24,34,14,36,5,6,4,4,5,9
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,7,9,15,19,27,30,107,37,23,36,18,34,2,6,4,8,3,8
8_7,6,9,12,16,24,31,98,37,25,33,15,28,3,3,4,8,7,9
8_8,7,12,13,19,26,30,107,37,23,38,14,32,5,1,6,7,4,8
8_9,8,16,19,24,29,31,127,39,23,45,13,43,8,3,5,5,2,12
8_10,8,16,19,24,28,31,126,39,23,44,12,43,8,3,5,4,3,14
9_1,4,9,12,23,29,31,108,35,27,38,20,35,5,3,11,6,2,7
9_2,5,6,11,23,25,29,99,34,24,31,19,34,1,5,12,2,4,11
9_3,6,10,17,23,25,29,110,35,23,35,15,40,4,7,6,2,4,6
9_4,5,9,16,21,25,29,105,34,24,34,16,37,4,7,5,4,4,8
9_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
9_6,8,16,20,24,27,28,123,36,20,43,11,44,8,4,4,3,1,8
9_7,10,17,20,22,26,28,123,38,18,43,9,42,7,3,2,4,2,12
9_8,10,17,20,24,28,31,130,41,21,45,11,44,7,3,4,4,3,13
9_9,10,17,22,27,30,31,137,41,21,47,13,49,7,5,5,3,1,9
9_10,6,14,19,23,26,30,118,36,24,40,12,42,8,5,4,3,4,12
10_1,6,8,13,18,27,30,102,36,24,35,19,31,2,5,5,9,3,2
10_2,5,8,14,23,27,29,106,34,24,35,19,37,3,6,9,4,2,6
10_3,7,11,16,22,24,29,109,36,22,35,13,38,4,5,6,2,5,7
10_4,5,10,16,21,25,29,106,34,24,35,15,37,5,6,5,4,4,7
10_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
10_6,8,13,18,23,25,28,115,36,20,38,12,41,5,5,5,2,3,4
10_7,6,9,13,16,21,24,89,30,18,30,12,29,3,4,3,5,3,8
10_8,7,11,15,17,22,25,97,32,18,33,11,32,4,4,2,5,3,11
10_9,12,17,20,25,28,30,132,42,18,45,11,45,5,3,5,3,2,10
10_10,9,15,19,22,28,30,123,39,21,43,13,41,6,4,3,6,2,9
11_1,7,8,12,22,25,29,103,36,22,33,17,34,1,4,10,3,4,10
11_2,5,9,15,22,24,29,104,34,24,33,15,37,4,6,7,2,5,9
11_3,4,10,15,21,24,29,103,33,25,34,14,36,6,5,6,3,5,10
11_4,5,10,16,21,24,29,105,34,24,34,14,37,5,6,5,3,5,9
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_6,11,13,21,23,26,28,122,39,17,39,13,44,2,8,2,3,2,4
11_7,7,13,18,20,25,29,112,36,22,38,12,38,6,5,2,5,4,7
11_8,7,15,19,23,27,31,122,38,24,42,12,42,8,4,4,4,4,11
11_9,9,17,20,24,27,31,128,40,22,44,10,44,8,3,4,3,4,9
11_10,7,13,17,22,26,31,116,38,24,39,13,39,6,4,5,4,5,9
12_1,7,10,16,24,26,30,113,37,23,36,16,40,3,6,8,2,4,7
12_2,5,8,16,23,24,29,105,34,24,32,16,39,3,8,7,1,5,10
12_3,6,11,19,24,25,31,116,37,25,36,14,43,5,8,5,1,6,8
12_4,5,10,16,21,24,29,105,34,24,34,14,37,5,6,5,3,5,8
12_5,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,8
12_6,6,12,16,21,23,31,109,37,25,35,11,37,6,4,5,2,8,10
12_7,7,13,17,23,24,31,115,38,24,37,11,40,6,4,6,1,7,12
12_8,9,14,17,24,26,32,122,41,23,40,12,41,5,3,7,2,6,9
12_9,12,17,19,25,26,31,130,43,19,43,9,44,5,2,6,1,5,12
12_10,10,15,18,23,25,30,121,40,20,40,10,41,5,3,5,2,5,12
13_1,5,7,12,19,27,29,99,34,24,34,20,31,2,5,7,8,2,6
13_2,6,7,14,24,27,30,108,36,24,34,20,38,1,7,10,3,3,10
13_3,5,9,16,22,25,30,107,35,25,34,16,38,4,7,6,3,5,7
13_4,5,11,17,22,25,29,109,34,24,36,14,39,6,6,5,3,4,9
13_5,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,8
13_6,5,8,18,21,26,30,108,35,25,34,18,39,3,10,3,5,4,12
13_7,4,10,18,23,26,32,113,36,28,36,16,41,6,8,5,3,6,13
13_8,5,13,18,23,23,29,111,34,24,36,10,41,8,5,5,0,6,10
13_9,7,13,20,24,27,30,121,37,23,40,14,44,6,7,4,3,3,10
13_10,5,10,18,23,27,29,112,34,24,37,17,41,5,8,5,4,2,12
14_1,3,3,10,19,27,30,92,33,27,30,24,29,0,7,9,8,3,5
14_2,4,5,13,23,26,30,101,34,26,31,21,36,1,8,10,3,4,7
14_3,5,8,16,22,24,29,104,34,24,32,16,38,3,8,6,2,5,8
14_4,5,9,16,21,24,28,103,33,23,33,15,37,4,7,5,3,4,8
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,7,9,18,21,26,30,111,37,23,35,17,39,2,9,3,5,4,5
14_7,6,8,14,18,23,28,97,34,22,31,15,32,2,6,4,5,5,9
14_8,6,10,16,24,28,30,114,36,24,38,18,40,4,6,8,4,2,5
14_9,7,10,18,25,27,30,117,37,23,37,17,43,3,8,7,2,3,6
14_10,6,11,19,24,27,30,117,36,24,38,16,43,5,8,5,3,3,10
15_1,5,7,9,22,24,28,95,33,23,31,17,31,2,2,13,2,4,5
15_2,4,7,12,22,25,29,99,33,25,32,18,34,3,5,10,3,4,6
15_3,4,8,14,21,25,30,102,34,26,33,17,35,4,6,7,4,5,7
15_4,4,9,15,20,25,29,102,33,25,34,16,35,5,6,5,5,4,8
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,9,13,19,24,27,29,121,38,20,40,14,43,4,6,5,3,2,7
15_7,10,14,18,22,27,31,122,41,21,41,13,40,4,4,4,5,4,11
15_8,7,12,19,23,28,30,119,37,23,40,16,42,5,7,4,5,2,10
15_9,9,15,21,24,29,30,128,39,21,44,14,45,6,6,3,5,1,10
15_10,7,13,20,22,28,30,120,37,23,41,15,42,6,7,2,6,2,10
16_1,8,15,19,25,27,30,124,38,22,42,12,44,7,4,6,2,3,5
16_2,5,11,16,22,24,29,107,34,24,35,13,38,6,5,6,2,5,11
16_3,4,10,17,22,26,29,108,33,25,36,16,39,6,7,5,4,3,8
16_4,4,9,16,21,25,29,104,33,25,34,16,37,5,7,5,4,4,8
16_5,4,9,14,20,25,29,101,33,25,34,16,34,5,5,6,5,4,8
16_6,7,16,22,26,28,33,132,40,26,44,12,48,9,6,4,2,5,6
16_7,8,10,16,22,29,32,117,40,24,39,19,38,2,6,6,7,3,10
16_8,4,9,18,23,28,30,112,34,26,37,19,41,5,9,5,5,2,7
16_9,7,17,21,27,30,32,134,39,25,47,13,48,10,4,6,3,2,12
16_10,5,16,19,25,29,31,125,36,26,45,13,44,11,3,6,4,2,14
17_1,7,7,13,23,28,30,108,37,23,35,21,36,0,6,10,5,2,3
17_2,6,8,13,23,24,29,103,35,23,32,16,36,2,5,10,1,5,8
17_3,5,10,17,22,23,30,107,35,25,33,13,39,5,7,5,1,7,8
17_4,5,10,16,21,24,29,105,34,24,34,14,37,5,6,5,3,5,7
17_5,5,9,14,20,24,28,100,33,23,33,15,34,4,5,6,4,4,8
17_6,8,10,18,20,26,31,113,39,23,36,16,38,2,8,2,6,5,10
17_7,5,8,11,16,22,30,92,35,25,30,14,27,3,3,5,6,8,11
17_8,8,13,17,20,24,29,111,37,21,37,11,37,5,4,3,4,5,10
17_9,10,17,21,26,27,31,132,41,21,44,10,47,7,4,5,1,4,12
17_10,9,15,19,24,27,30,124,39,21,42,12,43,6,4,5,3,3,12
18_1,9,9,15,24,27,29,113,38,20,36,18,39,0,6,9,3,2,4
18_2,2,7,10,19,22,26,86,28,24,29,15,29,5,3,9,3,4,10
18_3,5,9,13,20,24,28,99,33,23,33,15,33,4,4,7,4,4,8
18_4,5,10,15,20,24,28,102,33,23,34,14,35,5,5,5,4,4,9
18_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
18_6,11,18,21,21,27,30,128,41,19,45,9,42,7,3,0,6,3,6
18_7,8,14,16,19,26,30,113,38,22,40,12,35,6,2,3,7,4,8
18_8,8,15,20,25,27,31,126,39,23,42,12,45,7,5,5,2,4,12
18_9,12,17,22,26,28,31,136,43,19,45,11,48,5,5,4,2,3,10
18_10,10,17,22,26,27,31,133,41,21,44,10,48,7,5,4,1,4,13
19_1,5,6,12,17,26,29,95,34,24,32,20,29,1,6,5,9,3,6
19_2,3,5,12,19,23,28,90,31,25,28,18,31,2,7,7,4,5,7
19_3,4,8,13,20,23,29,97,33,25,31,15,33,4,5,7,3,6,8
19_4,4,9,15,21,25,29,103,33,25,34,16,36,5,6,6,4,4,8
19_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
19_6,7,10,15,19,24,26,101,33,19,34,14,34,3,5,4,5,2,7
19_7,6,9,11,17,23,27,93,33,21,32,14,28,3,2,6,6,4,7
19_8,6,15,16,23,27,31,118,37,25,42,12,39,9,1,7,4,4,14
19_9,9,16,18,25,27,31,126,40,22,43,11,43,7,2,7,2,4,12
19_10,8,16,18,23,27,31,123,39,23,43,11,41,8,2,5,4,4,13
20_1,7,10,13,19,28,29,106,36,22,38,18,32,3,3,6,9,1,4
20_2,3,6,13,21,25,29,97,32,26,31,19,34,3,7,8,4,4,9
20_3,3,7,14,21,24,29,98,32,26,31,17,35,4,7,7,3,5,7
20_4,5,9,15,20,24,28,101,33,23,33,15,35,4,6,5,4,4,9
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,6,11,15,18,24,31,105,37,25,35,13,33,5,4,3,6,7,7
20_7,6,12,14,18,25,32,107,38,26,37,13,32,6,2,4,7,7,8
20_8,8,15,18,23,28,31,123,39,23,43,13,41,7,3,5,5,3,10
20_9,7,16,19,22,26,31,121,38,24,42,10,41,9,3,3,4,5,12
20_10,5,15,18,20,26,30,114,35,25,41,11,38,10,3,2,6,4,13
