Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231102,23126,2,19,9,2,2,43,5,0,41,21,53,5,54,14,2,2,1,2,3,4,16
20231105,23127,6,12,6,2,1,25,22,2,35,29,34,18,41,5,11,3,4,6,3,12,14
20231105,400_1,3,11,12,2,2,20,21,5,31,22,29,12,32,3,5,5,2,5,3,10,7
20231105,400_2,5,8,12,1,2,20,22,4,30,22,26,13,30,2,6,5,2,6,4,10,6
20231105,400_3,8,6,8,0,4,23,17,4,35,24,32,12,35,4,4,6,1,7,2,6,7
20231105,400_4,6,7,10,0,2,21,21,4,36,22,34,12,36,3,4,4,2,6,3,9,7
20231105,400_5,4,9,11,2,2,19,22,5,35,20,33,12,35,3,3,6,1,5,3,10,8
20231105,600_1,2,12,12,3,1,18,26,2,29,23,26,11,30,4,7,2,2,7,3,10,12
20231105,600_2,5,10,12,1,2,19,24,2,31,24,26,13,30,3,8,1,3,8,2,9,11
20231105,600_3,6,10,11,0,2,19,25,2,31,24,27,13,31,3,8,1,3,7,2,8,10
20231105,600_4,7,9,11,1,1,20,25,1,34,22,31,12,35,3,6,2,2,6,2,8,11
20231105,600_5,6,8,11,3,1,22,23,1,36,22,31,12,34,2,5,4,2,7,3,9,13
20231105,1000_1,3,14,10,1,2,36,9,1,36,25,35,11,41,6,7,3,1,6,3,6,13
20231105,1000_2,5,8,11,0,1,25,18,3,30,23,27,14,30,2,6,5,3,5,4,6,10
20231105,1000_3,5,7,10,0,1,24,19,3,30,21,28,12,30,3,5,4,2,5,4,5,11
20231105,1000_4,6,6,9,0,1,23,20,3,31,21,30,14,32,3,5,6,2,3,4,6,9
20231105,1000_5,4,10,10,0,1,26,20,2,32,20,31,13,33,2,5,5,2,4,3,7,8
