Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240317,24029,4,3,3,1,0,10,10,0,139,45,21,46,10,48,6,5,2,3,5,2,2,4,4
20240319,24030,13,2,0,0,3,13,4,0,118,34,32,37,21,47,7,14,3,4,4,1,2,10,4
20240319,100_1,1,5,5,2,0,9,9,0,72,27,22,26,16,20,1,1,9,6,4,3,5,3,12
20240319,100_2,2,5,2,1,0,13,6,0,72,29,25,28,19,22,2,0,12,5,4,2,4,2,11
20240319,100_3,2,5,3,1,0,11,7,0,83,33,26,30,18,23,3,1,10,7,6,3,5,2,12
20240319,100_4,2,5,4,2,0,9,9,1,90,33,24,30,18,25,1,3,8,6,5,3,5,1,11
20240319,100_5,1,7,4,2,0,9,9,1,97,33,24,31,19,26,2,3,8,6,3,2,5,0,9
20240319,200_1,0,7,5,1,0,9,9,0,88,31,21,32,15,27,3,2,4,7,3,1,4,9,8
20240319,200_2,2,5,3,0,1,9,8,0,88,30,27,31,18,24,5,1,10,7,4,2,3,1,10
20240319,200_3,0,8,5,1,0,8,11,0,99,33,24,37,15,30,6,0,9,5,2,2,5,8,15
20240319,200_4,1,7,5,1,0,7,12,0,106,34,24,36,15,35,5,2,8,3,3,2,4,12,15
20240319,200_5,0,7,7,3,0,7,11,0,109,35,24,36,16,38,4,3,10,2,3,2,5,8,11
20240319,300_1,2,5,2,0,0,11,8,0,82,29,23,28,16,24,2,2,7,6,4,3,4,5,12
20240319,300_2,3,2,1,0,2,11,7,0,110,36,21,38,11,36,5,1,6,3,4,1,1,3,5
20240319,300_3,4,4,2,0,1,12,6,0,114,36,22,38,10,38,7,1,7,2,5,2,2,6,10
20240319,300_4,2,5,2,0,0,11,6,0,111,36,21,36,11,37,5,1,7,1,5,2,3,7,13
20240319,300_5,2,5,2,0,0,11,7,0,114,38,24,36,13,38,4,3,8,1,6,2,3,7,12
