row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,6,13,21,25,26,30,121,36,24,39,13,46,7,8,4,1,4,2
1_2,4,6,13,18,23,30,94,34,26,29,17,31,2,7,5,5,7,9
1_3,5,9,16,20,26,30,106,35,25,35,17,36,4,7,4,6,4,7
1_4,5,10,15,20,24,29,103,34,24,34,14,35,5,5,5,4,5,8
1_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
1_6,3,13,20,26,30,31,123,34,28,43,17,46,10,7,6,4,1,4
1_7,1,11,17,28,31,32,120,33,31,42,20,45,10,6,11,3,1,7
1_8,1,11,20,29,31,32,124,33,31,42,20,49,10,9,9,2,1,7
1_9,3,9,17,25,27,29,110,32,26,36,18,42,6,8,8,2,2,6
1_10,0,6,15,24,24,31,100,31,31,30,18,39,6,9,9,0,7,6
2_1,4,9,17,22,22,28,102,32,24,31,13,39,5,8,5,0,6,0
2_2,2,5,14,17,20,27,85,29,25,25,15,31,3,9,3,3,7,6
2_3,4,9,14,18,22,28,95,32,24,31,13,32,5,5,4,4,6,8
2_4,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
2_5,4,10,15,19,25,29,102,33,25,35,15,34,6,5,4,6,4,8
2_6,6,14,20,27,30,33,130,39,27,44,16,47,8,6,7,3,3,5
2_7,4,10,15,23,27,31,110,35,27,37,17,38,6,5,8,4,4,4
2_8,2,10,17,26,29,31,115,33,29,39,19,43,8,7,9,3,2,8
2_9,2,10,16,24,28,30,110,32,28,38,18,40,8,6,8,4,2,8
2_10,1,6,12,20,24,30,93,31,29,30,18,32,5,6,8,4,6,8
3_1,8,12,19,22,21,28,110,36,20,33,9,41,4,7,3,-1,7,2
3_2,8,10,17,21,24,28,108,36,20,34,14,38,2,7,4,3,4,3
3_3,5,9,14,18,23,27,96,32,22,32,14,32,4,5,4,5,4,8
3_4,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
3_5,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,8
3_6,6,22,23,30,30,32,143,38,26,52,8,53,16,1,7,0,2,4
3_7,8,14,18,24,27,32,123,40,24,41,13,42,6,4,6,3,5,4
3_8,5,11,18,26,28,32,120,37,27,39,17,44,6,7,8,2,4,7
3_9,4,10,16,24,26,31,111,35,27,36,16,40,6,6,8,2,5,9
3_10,3,8,16,21,22,30,100,33,27,30,14,37,5,8,5,1,8,6
4_1,5,13,17,24,22,25,106,30,20,35,9,41,8,4,7,-2,3,6
4_2,6,12,18,23,27,30,116,36,24,39,15,41,6,6,5,4,3,7
