2_8: xx, [0, 4, 11, 15, 21, 28] [3, 1, 1, 0, 2, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1]
16_10: xx, [4, 9, 11, 14, 17, 25] [4, 2, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2]
8_8: xx, [1, 7, 12, 20, 24, 26] [3, 0, 0, 3, 0, 0, 0, 2, 0, 1, 2, 0, 2, 1, 0, 2, 0, 0, 0, 1]
20_2: xx, [3, 5, 8, 11, 16, 25] [3, 1, 1, 2, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 2]
8_10: xx, [2, 7, 11, 17, 19, 25] [3, 1, 2, 0, 2, 1, 2, 2, 2, 3, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]
10_9: xx, [3, 9, 12, 16, 16, 27] [3, 0, 3, 1, 1, 1, 3, 1, 1, 0, 0, 2, 1, 1, 0, 0, 0, 2, 1, 1]
1_8: xx, [3, 11, 14, 19, 21, 26] [3, 3, 1, 3, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 3, 0, 0, 1, 1, 0]
4_4: xx, [4, 8, 12, 16, 21, 26] [3, 1, 1, 0, 2, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 3, 2, 2, 0]
13_6: xx, [5, 10, 15, 23, 24, 27] [3, 2, 3, 2, 2, 0, 2, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0]
3_7: xx, [3, 9, 12, 16, 26, 26] [3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 2, 1, 0, 1, 1, 1, 1, 2]
