Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
26.9,93.7,6.4,25.9,17.1,41.9,4.1,131.8,1.6,39.4,1.1,72.2,108.1,29.3,49.5,14.1,50.9,11.6,94.5,2.6,45.2,2.3,96.2,7.0,0.0,20.6,2.6,83.3,5.0,183.2,67.2,0,24.3,0,103.8,0,138.5,20.2,55.8,10.5,58.2,19.6,134.4,0,53.3,0,58.4,0,0,87.8,0,35.2,0,105.7,110.0,14.3,39.3,2.2,89.8,10.2,0,207.4,0,115.0,0,102.2,109.5,16.8,53.2,8.1,68.9,3.6,9.2,45.8,9.7,28.8,26.0,80.3,4.3,98.5,2.0,85.9,0.6,128.9,19.7,131.1,10.3,71.0,13.8,71.8,16.6,38.0,9.6,28.9,36.0,94.2,58.9,29.7,31.7,13.5,55.9,30.6,152.5,0,101.8,0,95.1,0
-21.8|34.9|89.4,-39.5|18.8|80.1,-21.3|11.5|43.5,-33.7|7.0|49.1,-15.6|45.9|107.8,-1.5|63.4|122.2,-4.6|49.9|105.1,4.2|58.5|117.0,-4.2|27.9|59.1,3.6|38.4|74.6,-2.6|52.4|105.6,8.1|70.6|123.8,-20.5|33.6|90.2,9.2|62.5|117.2,-13.6|19.4|52.8,8.8|42.3|75.2,-12.2|34.6|79.0,28.3|78.4|132.7,-10.6|45.6|104.3,18.7|86.3|157.6,-3.7|33.8|70.9,16.0|59.6|108.6,-13.7|42.5|99.1,18.3|74.5|129.5,-18.3|47.6|120.0,-25.1|57.2|137.6,-14.9|31.7|80.4,-15.5|39.7|89.8,-14.1|46.0|106.5,22.4|88.6|154.5,-17.7|36.5|90.1,-9.4|44.4|97.8,-12.5|19.8|50.9,3.9|33.9|65.4,-7.2|42.3|92.2,3.1|61.7|123.9,-33.8|29.9|90.4,1.6|65.5|129.3,-10.2|28.4|70.8,7.2|53.3|98.2,1.7|51.5|104.3,50.5|109.8|166.2,-17.8|35.1|87.0,-20.2|30.2|76.6,-8.2|21.4|50.0,0.2|27.9|56.6,8.7|55.0|105.4,17.2|77.5|140.7,-17.5|41.0|103.7,-18.2|37.0|88.6,-13.9|23.9|62.2,-5.3|32.6|68.0,5.7|62.4|127.8,5.2|69.1|136.2,-8.7|41.1|92.0,4.9|62.1|117.2,-12.4|19.0|50.1,7.1|42.1|74.2,-17.7|37.8|97.1,25.6|90.4|154.9,9.5|63.6|122.6,-17.8|46.5|118.7,-13.0|23.1|56.8,-4.6|38.3|78.9,-24.0|45.1|117.8,3.0|79.0|149.9,-26.4|33.3|94.5,18.0|77.2|138.2,-15.6|21.3|59.5,12.6|46.0|79.2,-17.9|33.1|91.8,20.1|77.6|138.8,-5.4|42.7|88.9,-3.2|37.7|78.1,-6.1|22.9|51.2,3.8|28.5|53.5,-14.2|29.7|74.5,22.2|70.7|119.9,-22.6|32.2|90.1,12.2|73.8|135.5,-14.1|17.4|49.6,10.0|49.1|88.6,-35.1|26.0|82.4,22.6|87.5|151.3,-24.0|33.5|90.8,8.8|60.2|115.3,-9.6|20.5|49.4,8.7|35.9|63.5,-5.4|42.9|85.8,18.4|67.4|115.7,-27.2|25.8|74.4,12.2|66.5|122.2,-15.3|12.8|43.9,3.0|44.5|82.9,-36.2|16.1|67.4,37.1|92.4|151.5,-22.3|25.4|71.3,-10.0|26.2|61.4,-8.5|21.2|47.6,6.6|36.1|66.8,-0.4|46.4|89.8,17.8|70.5|129.5,-50.3|15.5|79.1,1.0|66.2|134.7,-10.6|29.8|70.8,12.5|52.3|95.1,10.0|54.8|105.9,13.9|74.1|130.2
