Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
-16.5|34.3|87.1,-41.9|16.8|76.1,-48.0|-12.0|26.8,-71.3|-29.6|12.7,-104.0|-47.8|10.2,-129.6|-62.8|0.2,-1.0|50.0|103.4,0.8|58.5|113.7,-30.2|5.1|36.1,-38.9|-1.2|37.5,-93.4|-40.3|10.6,-118.5|-58.7|2.8,-22.2|33.8|92.2,11.2|61.9|115.4,-24.4|8.9|39.8,-39.2|-1.2|32.9,-58.5|-16.4|32.0,-111.6|-57.6|-4.1,-11.6|45.4|98.8,5.5|79.0|151.1,-29.3|13.3|56.5,-44.5|12.8|72.2,-71.8|-16.8|38.4,-112.7|-46.5|17.7,-16.2|46.6|109.4,-27.5|55.5|142.9,-47.9|-0.2|45.6,-78.5|-8.7|57.5,-91.7|-39.4|16.4,-141.3|-69.3|10.6,-13.1|42.8|93.4,-7.4|45.4|96.9,-28.3|0.5|30.9,-40.2|-1.0|36.5,-81.4|-31.9|16.4,-111.2|-50.6|8.4,-34.9|29.5|91.2,-3.8|62.8|126.5,-32.0|2.5|35.6,-65.7|-10.3|41.6,-70.8|-28.9|15.2,-150.6|-83.0|-19.5,-16.0|34.0|86.4,-16.2|29.4|74.5,-31.9|-1.1|27.0,-52.6|-17.8|14.4,-100.6|-49.6|2.5,-144.4|-84.8|-24.5,-17.1|39.9|96.6,-16.6|35.7|90.2,-47.3|-8.7|28.3,-53.5|-12.3|25.0,-124.9|-60.5|5.4,-127.2|-61.6|1.9,-9.6|41.1|89.3,5.1|60.9|114.0,-24.1|3.3|34.7,-42.3|-3.7|34.5,-77.6|-29.0|23.7,-144.5|-79.4|-21.3,9.8|63.3|117.5,-11.3|46.7|109.7,-26.4|8.7|40.9,-63.4|-13.6|41.6,-110.1|-42.6|22.3,-145.8|-70.2|4.2,-31.3|32.7|93.3,19.3|75.2|135.7,-30.8|5.3|44.5,-40.3|2.1|45.7,-75.2|-23.8|28.4,-116.1|-57.9|9.7,-8.1|41.7|94.2,-3.3|36.0|77.7,-20.4|5.5|33.7,-49.1|-19.2|6.6,-59.9|-23.2|13.2,-121.3|-69.6|-15.4,-25.8|32.9|87.9,10.9|71.7|131.6,-28.9|4.1|38.8,-41.6|6.2|50.4,-70.4|-16.8|39.6,-135.7|-70.4|-1.2,-24.3|33.5|88.2,7.0|58.3|109.0,-38.0|-3.3|28.9,-25.3|4.5|34.2,-84.5|-38.5|6.4,-98.0|-49.4|-4.7,-23.5|27.6|77.4,11.4|67.2|126.2,-26.4|6.3|38.3,-65.4|-19.4|28.2,-66.4|-11.9|32.6,-130.4|-78.1|-16.2,-20.0|24.5|70.8,-14.6|22.8|59.7,-36.7|-6.4|23.8,-47.3|-19.0|10.7,-85.0|-38.1|3.5,-125.8|-74.2|-26.2,-45.9|14.1|78.0,-2.1|64.1|127.6,-56.3|-10.9|31.5,-55.6|0.1|53.3,-95.6|-45.6|7.1,-131.8|-60.2|8.3
