7_4: 1, [4, 10, 14, 20, 24, 29] [3, 1, 3, 0, 1, 0, 1, 0, 2, 0, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1]
12_6: 2, [2, 17, 17, 21, 24, 29] [3, 1, 3, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 0, 0, 3]
16_4: 1, [4, 10, 13, 19, 24, 30] [3, 0, 3, 1, 2, 0, 0, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 2, 1, 0]
19_2: 2, [3, 11, 18, 21, 24, 30] [3, 2, 2, 0, 0, 2, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 3, 1, 0, 2]
11_2: 2, [4, 8, 15, 20, 26, 30] [3, 2, 1, 0, 0, 1, 2, 3, 0, 1, 0, 1, 1, 3, 1, 0, 2, 2, 0, 2]
13_3: 0, [4, 10, 15, 22, 23, 29] [3, 2, 2, 3, 0, 2, 2, 2, 1, 1, 0, 1, 0, 0, 2, 2, 1, 1, 0, 1]
3_3: 0, [4, 10, 15, 19, 23, 29] [3, 2, 2, 0, 2, 2, 2, 3, 1, 0, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1]
6_4: 1, [4, 9, 14, 18, 24, 29] [3, 0, 1, 0, 2, 0, 1, 0, 2, 1, 0, 2, 1, 3, 1, 1, 1, 1, 1, 1]
14_2: 3, [3, 11, 15, 20, 24, 30] [3, 3, 1, 0, 1, 1, 0, 1, 4, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1]
20_7: 1, [9, 19, 22, 23, 25, 29] [3, 0, 3, 2, 1, 0, 1, 1, 1, 4, 2, 1, 2, 2, 1, 2, 0, 1, 1, 0]
2_2: 1, [3, 8, 12, 20, 25, 31] [3, 0, 1, 1, 1, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 0]
5_8: 2, [7, 17, 22, 20, 24, 27] [3, 1, 2, 1, 1, 2, 1, 2, 2, 3, 0, 1, 1, 0, 1, 3, 2, 1, 1, 1]
17_4: 0, [3, 8, 12, 18, 24, 29] [3, 1, 2, 0, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 0, 1, 1, 0, 1]
