row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
7_8,4,18,22,23,27,31,125,35,27,45,9,45,14,4,1,4,4,5
7_9,6,15,19,20,25,28,113,34,22,40,10,39,9,4,1,5,3,4
7_10,4,10,16,17,23,28,98,32,24,33,13,33,6,6,1,6,5,2
8_1,4,10,14,20,24,29,101,33,25,34,14,34,6,4,6,4,5,9
8_2,4,10,14,20,24,29,101,33,25,34,14,34,6,4,6,4,5,8
8_3,7,11,18,22,25,30,113,37,23,36,14,40,4,7,4,3,5,9
8_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,5,15,19,25,29,31,124,36,26,44,14,44,10,4,6,4,2,5
8_7,5,17,23,24,27,32,128,37,27,44,10,47,12,6,1,3,5,6
8_8,7,18,22,23,28,32,130,39,25,46,10,45,11,4,1,5,4,6
8_9,5,16,20,22,26,31,120,36,26,42,10,42,11,4,2,4,5,3
8_10,6,12,18,20,25,29,110,35,23,37,13,38,6,6,2,5,4,4
9_1,0,4,18,26,30,31,109,31,31,34,26,44,4,14,8,4,1,10
9_2,2,8,16,21,26,28,101,30,26,34,18,37,6,8,5,5,2,11
9_3,6,12,17,20,25,29,109,35,23,37,13,37,6,5,3,5,4,9
9_4,4,8,13,20,24,28,97,32,24,32,16,33,4,5,7,4,4,9
9_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
9_6,10,15,21,22,26,27,121,37,17,41,11,43,5,6,1,4,1,5
9_7,8,14,20,20,24,26,112,34,18,38,10,40,6,6,0,4,2,3
9_8,7,17,22,23,26,27,122,34,20,43,9,45,10,5,1,3,1,5
9_9,6,13,19,19,23,25,105,31,19,36,10,38,7,6,0,4,2,1
9_10,6,12,18,18,22,27,103,33,21,34,10,36,6,6,0,4,5,2
10_1,6,10,15,18,20,29,98,35,23,30,10,33,4,5,3,2,9,13
10_2,4,11,15,19,22,29,100,33,25,33,11,34,7,4,4,3,7,10
10_3,6,11,17,21,25,29,109,35,23,36,14,38,5,6,4,4,4,8
10_4,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,8
10_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
10_6,10,21,23,27,30,32,143,42,22,51,9,50,11,2,4,3,2,12
10_7,6,17,22,26,29,31,131,37,25,46,12,48,11,5,4,3,2,9
10_8,5,18,22,24,26,31,126,36,26,44,8,46,13,4,2,2,5,12
10_9,6,12,19,20,22,29,108,35,23,34,10,39,6,7,1,2,7,8
10_10,6,11,15,17,20,28,97,34,22,31,9,32,5,4,2,3,8,7
11_1,2,8,18,22,27,30,107,32,28,35,19,40,6,10,4,5,3,8
11_2,4,8,15,20,26,30,103,34,26,34,18,35,4,7,5,6,4,10
11_3,5,12,18,23,26,30,114,35,25,38,14,41,7,6,5,3,4,10
11_4,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,8
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
11_6,2,6,14,19,23,23,87,25,21,29,17,33,4,8,5,4,0,5
11_7,4,9,15,17,21,24,90,28,20,30,12,32,5,6,2,4,3,2
11_8,6,12,18,17,20,28,101,34,22,32,8,35,6,6,-1,3,8,5
11_9,4,9,15,15,18,24,85,28,20,27,9,30,5,6,0,3,6,3
11_10,4,8,14,16,21,26,89,30,22,29,13,30,4,6,2,5,5,3
12_1,3,10,17,23,27,33,113,36,30,37,17,40,7,7,6,4,6,9
12_2,5,14,20,23,27,32,121,37,27,41,13,43,9,6,3,4,5,11
12_3,10,12,17,22,24,29,114,39,19,36,12,39,2,5,5,2,5,9
12_4,4,9,13,19,23,29,97,33,25,32,14,32,5,4,6,4,6,8
12_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
12_6,2,17,17,21,24,29,110,31,27,41,7,38,15,0,4,3,5,12
12_7,1,18,20,21,25,30,115,31,29,43,7,41,17,2,1,4,5,9
12_8,6,20,22,21,25,30,124,36,24,45,5,43,14,2,-1,4,5,6
12_9,4,14,17,19,23,29,106,33,25,37,9,36,10,3,2,4,6,1
12_10,5,13,16,18,22,29,103,34,24,35,9,34,8,3,2,4,7,1
13_1,4,12,16,22,25,30,109,34,26,37,13,38,8,4,6,3,5,11
13_2,5,11,15,21,24,31,107,36,26,35,13,36,6,4,6,3,7,10
13_3,4,10,15,22,23,29,103,33,25,33,13,37,6,5,7,1,6,8
13_4,4,8,12,18,23,28,93,32,24,31,15,30,4,4,6,5,5,8
13_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
13_6,7,18,23,23,28,31,130,38,24,46,10,46,11,5,0,5,3,6
13_7,6,14,21,19,24,29,113,35,23,38,10,40,8,7,-2,5,5,4
13_8,7,17,21,21,24,30,120,37,23,41,7,42,10,4,0,3,6,7
13_9,5,13,19,19,24,30,110,35,25,37,11,38,8,6,0,5,6,3
13_10,4,11,17,18,24,29,103,33,25,35,13,35,7,6,1,6,5,3
14_1,2,12,16,22,27,29,108,31,27,39,15,38,10,4,6,5,2,13
14_2,3,11,15,20,24,30,103,33,27,35,13,35,8,4,5,4,6,10
14_3,4,12,18,23,26,29,112,33,25,38,14,41,8,6,5,3,3,12
14_4,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,7
14_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
14_6,7,18,24,25,27,29,130,36,22,45,9,49,11,6,1,2,2,9
14_7,4,16,26,25,28,29,128,33,25,44,12,51,12,10,-1,3,1,8
14_8,6,20,24,23,26,29,128,35,23,46,6,47,14,4,-1,3,3,8
14_9,5,16,21,20,26,30,118,35,25,42,10,41,11,5,-1,6,4,4
14_10,4,12,18,20,25,30,109,34,26,37,13,38,8,6,2,5,5,3
15_1,6,15,19,26,29,31,126,37,25,44,14,45,9,4,7,3,2,8
15_2,8,15,21,24,27,31,126,39,23,42,12,45,7,6,3,3,4,7
15_3,8,14,19,22,27,30,120,38,22,41,13,41,6,5,3,5,3,8
15_4,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,7
15_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
15_6,8,13,18,22,27,31,119,39,23,40,14,40,5,5,4,5,4,4
15_7,6,16,23,23,26,29,123,35,23,42,10,46,10,7,0,3,3,3
15_8,8,18,24,25,26,31,132,39,23,44,8,49,10,6,1,1,5,3
15_9,7,15,21,23,24,29,119,36,22,39,9,44,8,6,2,1,5,1
15_10,7,13,19,23,25,30,117,37,23,38,12,42,6,6,4,2,5,2
16_1,5,15,19,19,24,32,114,37,27,39,9,38,10,4,0,5,8,5
16_2,4,12,17,20,25,31,109,35,27,37,13,37,8,5,3,5,6,7
16_3,7,12,18,23,26,30,116,37,23,38,14,41,5,6,5,3,4,9
16_4,4,10,13,19,24,30,100,34,26,34,14,32,6,3,6,5,6,8
16_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
16_6,4,13,18,23,25,30,113,34,26,38,12,41,9,5,5,2,5,10
16_7,5,16,21,22,23,29,116,34,24,39,7,43,11,5,1,1,6,11
16_8,9,18,23,22,24,29,125,38,20,42,6,45,9,5,-1,2,5,11
16_9,5,14,18,18,23,30,108,35,25,37,9,36,9,4,0,5,7,6
16_10,4,12,15,19,23,30,103,34,26,35,11,34,8,3,4,4,7,3
17_1,3,14,17,18,23,30,105,33,27,37,9,35,11,3,1,5,7,7
17_2,4,14,18,19,24,31,110,35,27,38,10,37,10,4,1,5,7,7
17_3,7,13,18,22,25,29,114,36,22,38,12,40,6,5,4,3,4,8
17_4,3,8,12,18,24,29,94,32,26,32,16,30,5,4,6,6,5,8
17_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
17_6,8,17,22,24,26,30,127,38,22,43,9,46,9,5,2,2,4,9
17_7,9,17,23,23,27,30,129,39,21,44,10,46,8,6,0,4,3,8
17_8,11,19,22,24,28,31,135,42,20,47,9,46,8,3,2,4,3,7
17_9,8,16,20,22,26,31,123,39,23,42,10,42,8,4,2,4,5,6
17_10,8,15,19,23,25,31,121,39,23,40,10,42,7,4,4,2,6,6
18_1,5,14,19,26,28,32,124,37,27,42,14,45,9,5,7,2,4,9
18_2,5,15,19,24,27,31,121,36,26,42,12,43,10,4,5,3,4,9
18_3,5,12,17,22,23,29,108,34,24,35,11,39,7,5,5,1,6,10
18_4,4,10,14,20,25,29,102,33,25,35,15,34,6,4,6,5,4,9
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,10,16,23,26,26,30,131,40,20,42,10,49,6,7,3,0,4,10
18_7,7,15,23,23,25,29,122,36,22,40,10,46,8,8,0,2,4,8
18_8,11,15,24,23,22,29,124,40,18,37,7,47,4,9,-1,-1,7,14
18_9,6,14,22,21,22,29,114,35,23,36,8,43,8,8,-1,1,7,7
18_10,4,13,18,19,24,28,106,32,24,37,11,37,9,5,1,5,4,1
19_1,4,13,19,24,26,31,117,35,27,39,13,43,9,6,5,2,5,8
19_2,3,11,18,21,24,30,107,33,27,35,13,39,8,7,3,3,6,9
19_3,5,12,18,21,26,30,112,35,25,38,14,39,7,6,3,5,4,11
19_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
19_6,5,10,16,20,27,28,106,33,23,37,17,36,5,6,4,7,1,9
19_7,5,11,19,18,24,28,105,33,23,35,13,37,6,8,-1,6,4,8
19_8,6,12,19,21,26,29,113,35,23,38,14,40,6,7,2,5,3,10
19_9,4,11,17,19,23,26,100,30,22,34,12,36,7,6,2,4,3,3
19_10,4,11,16,18,23,28,100,32,24,34,12,34,7,5,2,5,5,3
20_1,4,8,17,22,25,29,105,33,25,33,17,39,4,9,5,3,4,9
20_2,3,7,15,21,24,28,98,31,25,31,17,36,4,8,6,3,4,10
20_3,4,9,16,22,26,29,106,33,25,35,17,38,5,7,6,4,3,9
20_4,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,8
20_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
20_6,12,21,25,27,28,29,142,41,17,49,7,52,9,4,2,1,1,10
20_7,9,19,22,23,25,29,127,38,20,44,6,45,10,3,1,2,4,9
20_8,6,18,22,22,26,30,124,36,24,44,8,44,12,4,0,4,4,8
20_9,4,14,16,18,24,27,103,31,23,38,10,34,10,2,2,6,3,3
20_10,5,13,18,19,23,26,104,31,21,36,10,37,8,5,1,4,3,2
