Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240305,24024,6,12,7,3,1,28,15,6,33,27,33,19,45,4,14,3,2,4,3,4,6
20240307,24025,13,7,0,0,5,34,9,1,41,25,40,10,43,7,6,1,3,8,1,2,13
20240307,400_1,8,9,5,1,2,26,18,1,42,25,45,17,47,5,5,9,2,2,2,5,15
20240307,400_2,9,8,6,1,2,27,17,1,40,26,44,18,46,5,5,10,2,1,2,4,14
20240307,400_3,8,9,6,1,2,27,18,2,40,26,45,18,47,6,5,9,3,1,2,4,15
20240307,400_4,9,9,6,1,3,26,18,1,40,26,45,18,47,6,5,10,2,1,2,3,15
20240307,400_5,8,10,6,1,1,31,17,0,44,21,49,14,48,6,2,7,3,0,2,6,15
20240307,600_1,6,9,8,3,2,29,18,0,45,20,47,13,42,3,0,7,5,2,2,2,9
20240307,600_2,5,9,9,4,2,32,14,0,43,22,44,17,42,3,1,12,3,1,2,5,8
20240307,600_3,8,8,6,3,1,33,15,0,39,23,41,17,41,3,4,8,5,1,2,3,10
20240307,600_4,8,9,5,1,2,33,14,0,38,24,41,17,40,4,3,10,4,1,2,3,10
20240307,600_5,7,9,8,3,2,33,14,0,40,20,42,15,38,3,0,11,4,1,2,5,11
20240307,1000_1,9,9,5,2,2,27,17,1,43,24,41,15,40,3,4,7,4,5,2,6,7
20240307,1000_2,9,9,5,2,2,27,17,2,43,23,42,15,43,3,4,7,3,4,3,6,6
20240307,1000_3,7,11,5,1,3,30,14,1,41,24,41,18,43,3,4,11,2,3,2,6,6
20240307,1000_4,10,9,3,1,3,30,14,1,41,23,41,18,45,2,5,11,1,2,2,3,8
20240307,1000_5,10,9,3,1,4,31,13,0,39,25,41,18,37,3,0,14,4,2,1,6,7
