Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230716,23081,1,17,9,3,5,30,14,1,32,30,33,11,31,10,4,1,6,9,4,5,12
20230718,23082,1,12,14,11,0,9,40,1,34,26,45,9,43,14,1,5,3,3,4,19,15
20230718,400_1,2,16,8,2,4,30,14,0,33,29,32,10,33,8,5,1,4,9,3,6,11
20230718,400_2,2,16,7,3,4,28,14,1,31,29,32,10,33,10,4,1,4,8,3,5,11
20230718,400_3,1,17,8,3,4,27,16,1,31,27,31,13,34,7,5,3,4,6,3,5,12
20230718,400_4,2,17,7,3,3,25,18,2,31,26,32,14,36,7,6,3,3,5,3,5,10
20230718,400_5,5,18,6,2,2,26,17,2,31,27,30,18,36,4,9,6,3,4,3,6,10
20230718,600_1,2,16,9,1,3,31,15,0,34,28,36,14,38,8,6,3,5,5,4,8,10
20230718,600_2,4,16,7,2,5,28,14,1,31,29,32,11,30,9,3,2,5,9,3,4,11
20230718,600_3,3,17,8,3,4,26,17,1,33,29,36,10,35,10,3,2,5,7,3,6,10
20230718,600_4,4,17,7,3,2,24,20,1,34,29,40,11,40,12,3,3,4,5,4,7,9
20230718,600_5,9,16,5,1,2,21,23,2,37,27,42,12,43,9,5,3,3,4,3,6,9
20230718,1000_1,0,16,7,3,4,28,15,0,34,28,34,13,34,7,5,3,5,7,3,6,9
20230718,1000_2,0,17,8,3,3,29,16,0,32,29,33,12,33,8,4,3,4,8,3,6,9
20230718,1000_3,1,19,8,3,2,29,17,1,33,28,34,14,35,7,5,4,3,7,4,6,9
20230718,1000_4,2,19,7,3,1,27,19,1,35,28,35,14,38,6,6,5,3,7,3,8,9
20230718,1000_5,4,19,6,2,1,23,22,2,34,28,33,17,35,4,5,8,3,6,3,10,8
