Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241024,24122,1,4,6,1,0,6,14,0,83,34,24,24,10,25,2,2,7,1,12,2,3,15,7
20241027,24123,8,2,1,0,1,13,6,0,128,35,31,45,15,48,13,7,4,4,3,2,2,4,7
20241027,100_1,4,3,4,1,2,9,8,0,106,33,26,33,13,37,6,6,2,1,6,1,2,11,5
20241027,100_2,3,5,4,1,1,9,9,0,111,34,22,33,10,41,6,6,4,-1,6,1,3,7,4
20241027,100_3,2,5,4,0,1,9,8,0,114,37,25,35,11,42,7,7,3,0,8,1,3,6,5
20241027,100_4,0,6,4,1,0,8,10,0,107,37,17,34,4,38,5,1,3,-3,9,1,3,7,8
20241027,100_5,1,6,4,1,0,8,11,0,111,38,18,37,4,38,7,1,3,-1,8,1,3,6,8
20241027,200_1,1,5,5,0,1,11,6,0,102,40,22,31,10,31,1,2,6,1,10,2,3,10,7
20241027,200_2,1,5,5,0,0,10,8,0,106,41,22,32,10,33,0,2,6,1,10,2,3,11,4
20241027,200_3,1,6,5,0,0,10,8,0,116,41,21,35,10,39,2,4,4,2,7,1,2,8,7
20241027,200_4,1,5,4,0,0,8,10,0,112,40,22,35,10,37,3,3,6,1,8,1,4,4,7
20241027,200_5,1,5,5,1,0,7,11,0,119,43,20,37,8,40,3,3,4,1,8,1,4,5,8
20241027,300_1,0,4,3,0,0,9,9,0,120,40,21,41,12,38,4,1,6,4,3,1,3,8,7
20241027,300_2,-1,4,6,1,0,7,11,0,119,41,18,38,8,40,3,2,5,0,6,2,4,10,6
20241027,300_3,0,5,3,0,0,8,10,0,128,40,20,43,8,45,7,3,4,0,4,2,3,6,6
20241027,300_4,0,6,4,0,0,10,9,0,129,37,17,46,6,47,9,2,3,0,1,2,3,5,6
20241027,300_5,0,6,4,0,0,10,9,0,131,38,18,46,5,47,10,2,3,0,2,2,2,5,8
