Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
15.4,43.7,-5.7,-26.5,-26.3,-96.8,14.6,26.3,-27.9,-36.2,-70.6,-99.0,25.3,45.0,-4.4,-12.7,-34.4,-70.2,0.5,14.8,-22.2,-60.2,-45.4,-136.7,25.4,101.4,11.9,13.3,-2.0,-75.1,3.6,132.5,-0.2,50.1,-3.9,-32.5,29.5,66.4,-13.5,0.5,-55.5,-66.9,16.9,17.9,-31.1,-30.2,-78.5,-78.9,0.9,118.5,-1.7,26.4,-4.1,-65.2,25.2,106.3,-0.1,28.2,-25.2,-50.7,68.8,71.1,31.3,2.9,-6.9,-65.2,5.2,25.2,-16.3,-48.5,-38.1,-120.9,11.0,69.3,-1.8,1.2,-14.6,-67.0,20.1,71.0,-2.3,-2.7,-25.4,-77.9,49.7,60.3,8.8,14.4,-31.6,-30.8,82.7,52.4,34.2,10.0,-14.8,-32.6,44.8,40.0,4.4,1.8,-36.7,-36.0,3.3,100.4,0.9,12.1,-1.5,-77.6
-7.5|46.2|99.1,-40.9|21.3|80.3,-45.3|-7.3|29.5,-56.6|-12.8|31.5,-113.5|-61.4|-3.6,-117.6|-56.3|8.4,-29.1|26.3|84.2,28.1|82.6|138.7,-37.3|-2.4|30.7,-41.3|-0.9|36.1,-71.1|-22.5|30.1,-141.3|-87.0|-28.5,-37.2|18.2|76.6,-9.9|43.9|98.1,-40.1|-4.8|31.2,-60.8|-22.9|14.9,-81.0|-30.5|21.3,-145.5|-90.6|-34.9,-38.5|20.8|78.8,20.2|88.3|166.5,-49.9|-8.8|30.4,-45.3|9.2|63.2,-88.0|-25.8|31.2,-129.6|-63.3|-5.7,-42.3|23.6|90.7,-15.6|70.7|153.0,-42.0|-0.2|48.9,-73.9|-6.2|61.0,-82.5|-27.1|32.1,-164.8|-83.6|-6.6,-32.7|22.4|74.7,1.3|54.3|103.0,-26.7|0.0|29.2,-43.5|-9.2|28.6,-72.4|-25.8|22.8,-128.9|-71.0|-10.8,-36.9|24.8|93.5,-5.1|61.5|133.2,-41.0|-4.1|32.5,-61.9|-9.7|43.8,-82.1|-43.4|-3.1,-157.9|-96.2|-31.9,-11.0|42.9|97.1,5.9|53.9|101.9,-28.7|4.4|38.8,-35.3|0.5|32.1,-102.7|-48.3|4.8,-116.6|-52.8|10.4,-27.0|29.6|84.4,-18.5|33.7|86.6,-51.2|-14.6|21.2,-60.2|-25.0|14.9,-107.7|-46.9|17.4,-144.3|-82.0|-22.9,-36.2|15.6|68.5,8.9|60.9|118.3,-34.9|-5.9|22.2,-49.8|-14.0|22.3,-89.6|-36.8|15.5,-137.8|-79.2|-16.5,-1.6|55.0|113.1,-40.6|23.5|89.5,-39.2|-2.2|34.3,-83.8|-33.0|20.6,-121.6|-55.0|9.0,-168.0|-89.1|-4.8,-37.6|27.7|93.1,5.9|65.6|126.1,-38.6|-0.0|39.9,-62.0|-15.9|24.9,-84.8|-27.5|30.1,-138.6|-81.9|-23.4,-13.4|35.6|84.9,-11.8|31.1|74.1,-20.3|3.7|27.4,-50.7|-24.7|2.4,-65.4|-29.8|10.6,-128.9|-76.8|-25.7,-12.5|39.5|96.5,27.1|88.0|148.4,-31.1|3.0|36.2,-34.0|13.3|60.1,-95.2|-34.1|24.7,-113.7|-41.3|31.2,-18.2|34.4|88.1,20.6|71.5|124.3,-22.8|10.0|42.8,-20.8|10.6|40.1,-75.1|-20.3|28.0,-95.3|-42.0|11.0,-22.1|28.3|83.8,18.3|71.8|130.0,-18.4|12.0|42.0,-51.8|-8.1|35.5,-59.4|-8.3|45.9,-154.9|-86.7|-19.3,-28.5|14.9|59.8,-16.3|20.4|58.1,-39.8|-13.1|17.7,-58.0|-28.6|1.2,-81.8|-38.4|9.9,-125.6|-77.6|-27.8,-33.0|34.6|97.6,-2.9|64.6|134.1,-37.5|6.7|50.7,-46.8|7.1|60.7,-80.9|-27.8|25.3,-115.7|-50.3|15.2
