14_1: 2, [2, 8, 16, 22, 25, 28] [3, 1, 1, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 1]
7_4: 0, [4, 10, 14, 20, 24, 28] [3, 0, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0, 1, 2, 1, 0, 1, 2, 1, 0]
9_3: 1, [6, 10, 16, 20, 25, 30] [3, 1, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 3, 2, 0, 0, 1, 1, 0]
16_5: 0, [4, 9, 14, 19, 23, 28] [3, 0, 1, 1, 1, 2, 0, 2, 1, 2, 1, 0, 0, 3, 2, 0, 0, 1, 1, 0]
10_1: 3, [2, 5, 13, 19, 22, 26] [3, 0, 2, 0, 2, 1, 0, 3, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 1, 0]
14_2: 1, [2, 5, 12, 19, 25, 28] [3, 2, 1, 0, 0, 2, 0, 0, 1, 2, 1, 2, 0, 0, 1, 1, 2, 2, 1, 0]
14_3: 0, [4, 10, 16, 20, 24, 27] [3, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 0]
15_5: 0, [4, 9, 14, 19, 23, 28] [3, 0, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 2, 3, 2, 0, 0, 1, 1, 0]
16_1: 1, [2, 6, 17, 17, 24, 28] [3, 1, 1, 1, 1, 2, 0, 2, 1, 2, 0, 2, 0, 0, 1, 1, 0, 2, 2, 2]
1_3: 2, [5, 9, 15, 18, 26, 29] [3, 0, 2, 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1]
5_3: 3, [5, 10, 17, 22, 26, 30] [3, 1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 0]
5_5: 0, [4, 9, 14, 19, 24, 28] [3, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 3, 1, 0, 0, 2, 2, 0]
8_1: 1, [4, 10, 18, 21, 24, 30] [3, 3, 0, 0, 2, 2, 0, 2, 1, 2, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1]
13_8: 0, [8, 18, 23, 27, 29, 32] [3, 0, 1, 2, 1, 0, 0, 2, 2, 0, 2, 2, 1, 1, 2, 0, 1, 1, 1, 1]
14_4: 0, [3, 7, 14, 19, 23, 27] [3, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 2, 2, 2, 0]
19_1: 1, [2, 5, 12, 14, 23, 28] [3, 1, 1, 0, 1, 2, 0, 2, 1, 0, 1, 3, 1, 1, 1, 0, 1, 1, 0, 2]
3_3: 0, [3, 8, 12, 18, 24, 29] [3, 2, 1, 1, 2, 2, 1, 2, 1, 1, 3, 0, 2, 2, 1, 1, 1, 0, 0, 1]
16_2: 1, [2, 11, 18, 19, 25, 29] [3, 0, 2, 1, 0, 1, 0, 2, 1, 1, 2, 1, 1, 3, 1, 0, 1, 1, 2, 0]
20_6: 1, [5, 17, 25, 26, 28, 31] [3, 1, 2, 0, 1, 1, 1, 2, 2, 1, 2, 0, 3, 2, 0, 1, 1, 0, 2, 2]
3_2: 0, [3, 8, 11, 16, 21, 27] [3, 2, 0, 2, 1, 1, 1, 3, 0, 1, 2, 2, 2, 2, 3, 1, 1, 1, 0, 1]
7_8: 3, [7, 22, 26, 28, 30, 31] [3, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0]
11_3: 0, [4, 9, 14, 20, 25, 29] [3, 0, 1, 0, 2, 2, 1, 3, 0, 1, 1, 1, 0, 3, 2, 2, 4, 2, 2, 2]
