Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240825,24098,0,4,2,1,1,13,5,1,102,34,28,38,22,30,5,2,10,10,1,3,3,2,12
20240827,100_1,3,3,2,1,0,11,6,1,142,40,23,52,10,52,11,2,5,2,0,2,1,13,9
20240827,100_2,1,3,3,3,0,10,8,1,146,44,18,50,11,52,6,2,5,2,0,1,2,9,7
20240827,100_3,1,3,4,3,0,11,6,1,149,46,19,53,10,53,6,2,3,3,1,2,3,13,9
20240827,100_4,0,3,4,4,0,11,7,1,149,46,18,51,11,52,5,3,5,3,0,2,3,11,7
20240827,100_5,1,3,4,4,0,11,7,0,150,45,19,53,10,53,7,3,4,2,0,2,3,13,6
20240827,200_1,3,0,4,2,1,13,5,0,128,42,22,44,11,41,6,2,3,5,3,2,2,10,6
20240827,200_2,1,2,5,3,0,13,5,0,142,46,18,48,11,48,4,3,4,4,1,2,3,7,6
20240827,200_3,2,2,5,3,0,13,5,0,132,42,23,44,14,46,6,5,5,3,2,2,3,11,5
20240827,200_4,1,3,6,3,0,13,5,0,135,44,20,46,14,47,4,5,4,4,1,2,4,8,5
20240827,200_5,1,2,6,4,0,11,7,0,129,41,22,43,13,45,5,6,3,3,3,3,4,10,4
20240827,300_1,1,1,3,2,0,12,6,0,119,37,23,42,13,40,7,2,6,4,2,2,3,4,9
20240827,300_2,0,3,5,2,0,12,6,0,127,37,23,45,12,44,9,2,6,4,1,3,4,7,11
20240827,300_3,0,2,6,4,0,13,5,0,126,38,21,44,11,42,7,1,6,3,2,3,5,11,9
20240827,300_4,0,3,6,2,0,11,7,1,128,38,23,45,13,45,8,3,6,3,1,3,5,8,9
20240827,300_5,0,2,7,4,0,11,6,1,125,39,21,42,12,43,6,4,5,3,2,3,5,9,7
