15_9: 1, [6, 7, 10, 17, 22, 29] [3, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 0, 1, 3, 0, 0, 2, 0, 1, 0]
1_4: 2, [4, 7, 12, 19, 24, 27] [3, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0]
8_9: 1, [6, 9, 13, 18, 23, 30] [3, 1, 0, 2, 1, 1, 0, 0, 0, 1, 3, 1, 1, 2, 1, 2, 0, 1, 0, 1]
9_7: 0, [3, 6, 12, 15, 22, 25] [3, 3, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 0, 2, 1, 0, 1, 1, 1, 2]
20_2: 1, [3, 7, 9, 16, 24, 29] [3, 2, 2, 1, 2, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0, 2, 1, 1, 1, 2]
20_7: 1, [1, 6, 5, 20, 28, 28] [4, 1, 3, 1, 1, 2, 1, 0, 0, 1, 1, 1, 3, 0, 3, 2, 1, 0, 1, 1]
2_3: 2, [4, 6, 10, 15, 22, 27] [3, 2, 1, 1, 2, 2, 1, 2, 3, 4, 2, 0, 0, 2, 2, 1, 2, 1, 2, 0]
11_10: 1, [4, 9, 11, 16, 25, 31] [3, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2, 2, 2, 1]
14_8: 0, [6, 9, 14, 20, 25, 29] [3, 1, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 2, 3, 1, 1, 1, 1]
7_3: 1, [4, 6, 9, 17, 23, 28] [3, 2, 2, 1, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 3, 0, 1, 2, 1, 2]
16_3: 2, [4, 6, 8, 16, 24, 27] [4, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 3, 3, 1, 1, 0, 1, 3]
