key,gap,pro1,pro2,pro3,range1,range2
1_7___1__,1,-1.2,1.0,3.4,1,1
20_2___1__,1,-0.7,1.2,3.1,1,4
6_6___1__,1,-1.7,0.2,1.8,1,6
20_7___1__,1,-1.1,0.8,2.9,1,4
20_8___1__,1,-0.7,1.6,3.6,1,4
1_8___1__,1,-0.5,1.9,4.2,1,2
6_2___1__,1,-0.9,1.4,3.6,1,3
7_7___1__,1,-1.7,0.5,2.5,1,3
8_2___1__,1,-1.3,0.6,2.7,1,5
8_7___1__,1,-1.6,0.6,2.7,1,8
8_8___1__,1,-0.2,1.6,3.5,1,8
10_6___1__,1,-0.7,1.1,3.0,1,9
10_7___1__,1,0.2,2.1,4.0,1,9
11_7___1__,1,-0.8,1.4,3.4,1,5
11_9___1__,1,-1.2,1.3,3.9,1,6
12_1___1__,1,-1.8,0.7,3.1,1,3
12_2___1__,1,-1.2,0.8,2.8,1,3
12_7___1__,1,-1.7,0.4,2.4,1,7
14_1___1__,1,-2.0,0.3,2.5,1,7
16_7___1__,1,-0.8,0.9,2.7,1,10
1_6___1__,1,-1.3,1.7,4.7,1,4
4_6___1__,1,-0.7,1.3,3.4,1,9
8_6___1__,1,-0.2,2.1,4.4,1,7
9_1___1__,1,-1.1,1.0,3.3,1,10
2_7___1__,1,-1.3,0.7,2.6,1,5
3_6___1__,1,-0.7,1.4,3.2,1,5
4_3___1__,1,-0.8,1.9,4.7,1,4
5_6___1__,1,-0.9,1.4,3.8,1,8
5_7___1__,1,-1.0,1.7,4.4,1,11
5_8___1__,1,0.5,2.6,4.6,1,10
7_3___1__,1,-1.1,2.1,5.2,1,3
8_1___1__,1,-1.5,1.2,3.7,1,8
8_3___1__,1,-1.1,1.9,4.8,1,4
9_3___1__,1,-0.5,1.9,4.4,1,3
12_8___1__,1,-0.4,1.5,3.4,1,8
13_2___1__,1,-1.3,1.3,4.0,1,5
14_3___1__,1,-1.6,0.9,3.6,1,4
15_6___1__,1,-1.7,0.3,2.3,1,10
16_3___1__,1,-0.4,2.1,4.8,1,5
17_3___1__,1,-1.9,0.7,3.5,1,4
4_9___2__,1,-0.7,1.4,3.6,4,12
4_8___2__,1,-1.6,0.4,2.3,4,12
6_7___2__,1,-1.3,0.5,2.6,4,10
14_8___2__,1,-1.3,1.0,3.3,4,8
17_7___2__,1,-1.9,0.1,2.0,4,7
20_9___2__,1,-1.1,1.1,3.6,4,10
2_7___2__,1,-0.4,1.5,3.1,4,11
3_7___2__,2,-1.5,1.2,3.8,4,8
4_10___2__,1,-0.6,1.2,3.0,4,13
6_8___2__,1,-1.9,0.6,3.2,4,10
6_9___2__,1,-1.4,0.9,3.4,4,13
6_10___2__,1,-0.4,1.8,3.9,4,10
8_8___2__,2,-0.9,1.2,3.2,4,10
11_8___2__,1,-2.0,0.6,3.1,4,11
11_9___2__,1,-1.4,1.1,3.8,4,11
12_7___2__,1,-0.9,0.9,2.9,4,15
16_9___2__,1,-1.1,1.1,3.4,4,10
16_10___2__,1,-0.5,1.2,2.9,4,8
