row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,10,13,20,22,25,30,120,40,20,38,12,42,3,7,2,3,5,12
1_2,3,6,10,17,25,28,89,31,25,31,19,27,3,4,7,8,3,7
1_3,4,7,13,17,23,28,92,32,24,30,16,30,3,6,4,6,5,9
1_4,4,9,13,17,23,28,94,32,24,32,14,30,5,4,4,6,5,8
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
1_6,4,4,13,22,27,32,102,36,28,31,23,35,0,9,9,5,5,5
1_7,1,5,12,17,24,31,90,32,30,29,19,29,4,7,5,7,7,6
1_8,2,7,14,18,24,30,95,32,28,31,17,32,5,7,4,6,6,4
1_9,1,6,13,17,23,28,88,29,27,29,17,30,5,7,4,6,5,7
1_10,0,6,13,17,23,28,87,28,28,29,17,30,6,7,4,6,5,7
2_1,10,12,14,17,21,24,98,34,14,33,9,31,2,2,3,4,3,10
2_2,3,7,12,17,24,29,92,32,26,31,17,29,4,5,5,7,5,8
2_3,4,9,13,15,21,27,89,31,23,30,12,28,5,4,2,6,6,9
2_4,4,8,13,17,23,28,93,32,24,31,15,30,4,5,4,6,5,9
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,8,12,16,16,25,28,105,36,20,37,13,32,4,4,0,9,3,7
2_7,5,11,16,19,25,30,106,35,25,36,14,35,6,5,3,6,5,7
2_8,7,12,14,18,24,30,105,37,23,36,12,32,5,2,4,6,6,9
2_9,6,10,11,16,22,25,90,31,19,32,12,27,4,1,5,6,3,10
2_10,7,11,12,16,21,25,92,32,18,32,10,28,4,1,4,5,4,10
3_1,8,13,16,19,21,27,104,35,19,34,8,35,5,3,3,2,6,10
3_2,4,9,12,17,25,30,97,34,26,34,16,29,5,3,5,8,5,6
3_3,3,8,12,17,24,29,93,32,26,32,16,29,5,4,5,7,5,10
3_4,3,8,12,17,23,28,91,31,25,31,15,29,5,4,5,6,5,8
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,5,9,17,21,26,30,108,35,25,35,17,38,4,8,4,5,4,6
3_7,1,8,14,18,24,28,93,29,27,32,16,32,7,6,4,6,4,4
3_8,2,7,9,13,20,26,77,28,24,27,13,22,5,2,4,7,6,6
3_9,3,7,13,20,22,27,92,30,24,29,15,33,4,6,7,2,5,7
3_10,4,7,12,16,21,26,86,30,22,28,14,28,3,5,4,5,5,6
4_1,4,14,19,22,25,30,114,34,26,39,11,41,10,5,3,3,5,12
4_2,3,8,11,15,24,29,90,32,26,32,16,26,5,3,4,9,5,10
4_3,4,8,13,15,21,27,88,31,23,29,13,28,4,5,2,6,6,9
4_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,10
4_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,9
4_6,9,17,20,25,29,31,131,40,22,46,12,45,8,3,5,4,2,4
4_7,9,14,19,23,27,30,122,39,21,41,13,42,5,5,4,4,3,3
4_8,9,12,19,21,25,30,116,39,21,37,13,40,3,7,2,4,5,4
4_9,8,12,17,22,25,30,114,38,22,37,13,39,4,5,5,3,5,6
4_10,7,13,19,21,24,30,114,37,23,37,11,40,6,6,2,3,6,5
5_1,7,9,14,16,20,24,90,31,17,29,11,30,2,5,2,4,4,7
5_2,3,6,10,13,23,28,83,31,25,29,17,23,3,4,3,10,5,8
5_3,5,8,12,16,22,28,91,33,23,30,14,28,3,4,4,6,6,10
5_4,4,8,12,16,23,27,90,31,23,31,15,28,4,4,4,7,4,9
5_5,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,8
5_6,8,11,15,17,26,28,105,36,20,37,15,32,3,4,2,9,2,12
5_7,11,13,18,21,27,29,119,40,18,40,14,39,2,5,3,6,2,8
5_8,10,11,16,17,23,28,105,38,18,34,12,33,1,5,1,6,5,8
5_9,8,9,16,18,24,28,103,36,20,33,15,34,1,7,2,6,4,10
5_10,7,9,13,17,23,27,96,34,20,32,14,30,2,4,4,6,4,9
6_1,7,7,12,13,22,25,86,32,18,29,15,25,0,5,1,9,3,13
6_2,3,6,10,16,24,29,88,32,26,30,18,26,3,4,6,8,5,9
6_3,4,7,13,17,23,28,92,32,24,30,16,30,3,6,4,6,5,8
6_4,4,8,13,17,24,28,94,32,24,32,16,30,4,5,4,7,4,9
6_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
6_6,6,8,12,13,17,26,82,32,20,25,9,25,2,4,1,4,9,7
6_7,10,10,15,17,20,27,99,37,17,30,10,32,0,5,2,3,7,6
6_8,9,10,16,17,20,27,99,36,18,30,10,33,1,6,1,3,7,8
6_9,6,13,21,21,26,28,115,34,22,39,13,42,7,8,0,5,2,10
6_10,6,10,13,16,22,26,93,32,20,32,12,29,4,3,3,6,4,7
7_1,12,17,23,22,25,29,128,41,17,42,8,45,5,6,-1,3,4,7
7_2,3,6,10,15,24,26,84,29,23,30,18,25,3,4,5,9,2,8
7_3,3,7,12,15,20,26,83,29,23,27,13,27,4,5,3,5,6,9
7_4,3,8,12,17,23,27,90,30,24,31,15,29,5,4,5,6,4,9
7_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
7_6,3,7,13,20,23,28,94,31,25,30,16,33,4,6,7,3,5,8
7_7,3,9,11,19,25,29,96,32,26,34,16,30,6,2,8,6,4,5
7_8,3,7,11,17,24,29,91,32,26,31,17,28,4,4,6,7,5,4
7_9,5,11,13,21,26,31,107,36,26,37,15,34,6,2,8,5,5,10
7_10,4,8,10,17,25,29,93,33,25,33,17,27,4,2,7,8,4,7
8_1,8,8,13,17,24,26,96,34,18,32,16,30,0,5,4,7,2,7
8_2,5,8,11,17,24,28,93,33,23,32,16,28,3,3,6,7,4,9
8_3,4,8,12,18,23,28,93,32,24,31,15,30,4,4,6,5,5,8
8_4,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,9
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,7,9,12,13,17,26,84,33,19,26,8,25,2,3,1,4,9,4
8_7,8,10,14,16,18,25,91,33,17,28,8,30,2,4,2,2,7,4
8_8,8,10,14,15,18,26,91,34,18,28,8,29,2,4,1,3,8,6
8_9,8,14,17,22,22,28,111,36,20,36,8,39,6,3,5,0,6,8
8_10,7,9,14,18,21,26,95,33,19,30,12,32,2,5,4,3,5,9
9_1,10,15,18,21,25,26,115,36,16,40,10,39,5,3,3,4,1,3
9_2,3,8,13,17,24,29,94,32,26,32,16,30,5,5,4,7,5,7
9_3,3,9,13,16,21,28,90,31,25,30,12,29,6,4,3,5,7,8
9_4,4,8,13,17,24,28,94,32,24,32,16,30,4,5,4,7,4,8
9_5,4,9,14,20,25,29,101,33,25,34,16,34,5,5,6,5,4,8
9_6,10,12,10,19,24,30,105,40,20,36,12,29,2,-2,9,5,6,6
9_7,10,11,10,19,22,29,101,39,19,33,11,29,1,-1,9,3,7,4
9_8,8,9,10,17,20,28,92,36,20,29,11,27,1,1,7,3,8,4
9_9,4,10,16,21,21,29,101,33,25,31,11,37,6,6,5,0,8,5
9_10,6,9,15,19,21,28,98,34,22,30,12,34,3,6,4,2,7,6
10_1,6,13,16,20,24,28,107,34,22,37,11,36,7,3,4,4,4,10
10_2,3,7,12,16,23,26,87,29,23,30,16,28,4,5,4,7,3,6
10_3,3,7,10,14,21,27,82,30,24,28,14,24,4,3,4,7,6,7
10_4,3,8,12,17,23,27,90,30,24,31,15,29,5,4,5,6,4,9
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_6,9,18,20,24,25,29,125,38,20,43,7,44,9,2,4,1,4,7
10_7,9,18,21,24,24,30,126,39,21,42,6,45,9,3,3,0,6,7
10_8,6,14,17,22,23,29,111,35,23,37,9,39,8,3,5,1,6,7
10_9,5,14,19,23,24,29,114,34,24,38,10,42,9,5,4,1,5,7
