Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230521,23057,10,10,6,3,5,30,14,1,34,30,29,19,27,3,5,7,7,8,4,11,10
20230523,23058,24,7,1,0,4,26,18,2,43,23,47,13,48,7,5,4,4,3,1,3,9
20230523,400_1,8,9,7,3,1,33,14,1,32,24,25,18,29,0,8,5,5,6,2,8,11
20230523,400_2,5,12,8,2,0,34,15,1,31,23,24,18,27,0,7,6,5,6,3,11,6
20230523,400_3,7,12,6,1,0,37,12,0,34,22,28,17,28,0,5,6,5,6,2,6,6
20230523,400_4,9,12,6,1,1,35,11,0,41,22,36,15,32,0,3,6,6,6,2,6,8
20230523,400_5,9,10,7,1,1,37,10,0,41,23,36,16,32,1,3,6,7,6,2,9,7
20230523,600_1,5,12,7,3,1,26,19,1,33,27,25,16,30,1,8,5,3,9,2,8,8
20230523,600_2,7,11,6,1,1,31,15,1,34,27,25,17,29,0,6,7,2,9,2,7,6
20230523,600_3,8,12,5,1,0,31,15,1,34,26,26,16,31,1,6,7,2,9,2,5,9
20230523,600_4,3,15,12,2,-1,25,24,0,41,24,45,11,42,8,1,3,5,4,2,10,6
20230523,600_5,4,15,8,3,0,29,20,0,36,26,39,14,35,7,2,4,7,4,3,13,4
20230523,1000_1,6,13,7,1,2,32,14,0,32,24,29,18,32,1,7,7,4,4,3,9,8
20230523,1000_2,6,11,5,0,2,34,11,1,29,26,26,18,28,2,7,6,5,5,2,9,7
20230523,1000_3,7,12,4,0,2,35,9,2,32,27,32,21,31,2,4,11,5,3,2,9,10
20230523,1000_4,7,14,7,1,1,33,13,0,37,24,35,19,31,2,2,9,7,3,3,10,9
20230523,1000_5,5,13,9,2,2,29,17,0,39,24,37,16,33,3,2,8,6,4,3,11,9
