Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240310,24026,0,5,4,1,0,10,10,0,93,29,21,27,13,37,3,11,1,1,5,1,2,6,2
20240312,24027,4,3,3,0,2,14,4,0,108,34,30,34,22,40,4,7,14,1,4,1,1,13,12
20240312,100_1,4,4,2,0,3,11,4,0,108,33,26,36,15,40,7,9,2,2,5,0,1,10,6
20240312,100_2,3,4,2,0,2,12,4,0,98,30,27,32,17,35,6,8,5,3,5,0,1,9,5
20240312,100_3,3,4,2,0,2,13,4,-1,78,31,27,25,18,24,1,5,8,4,7,1,3,5,9
20240312,100_4,2,4,4,0,0,13,6,0,84,30,28,29,21,28,2,3,11,5,4,1,3,5,12
20240312,100_5,4,4,2,0,1,13,4,0,85,31,29,29,22,26,2,2,16,4,3,1,3,1,9
20240312,200_1,1,5,3,0,0,10,8,0,92,28,23,28,14,36,4,8,4,2,3,1,2,4,4
20240312,200_2,0,6,3,0,0,10,8,0,95,29,21,28,13,37,4,8,4,0,4,1,2,5,6
20240312,200_3,1,4,4,1,0,13,6,0,87,28,24,30,16,30,4,1,10,3,3,2,5,4,11
20240312,200_4,1,5,3,1,0,11,7,0,87,27,18,30,15,30,3,2,10,3,0,2,4,3,10
20240312,200_5,2,3,2,1,0,12,7,0,90,30,26,32,18,29,5,1,10,5,3,2,4,3,9
20240312,300_1,1,4,2,0,1,10,9,0,97,31,23,29,15,36,3,10,1,3,5,0,1,7,4
20240312,300_2,1,4,2,0,0,10,8,0,99,30,22,29,14,38,3,10,0,2,4,0,0,7,4
20240312,300_3,1,4,2,1,1,10,7,0,98,32,26,31,19,34,3,6,6,5,4,0,2,5,4
20240312,300_4,0,4,4,2,0,11,8,0,102,35,25,35,18,33,3,4,7,6,2,1,3,5,6
20240312,300_5,3,3,2,1,2,12,5,0,96,33,28,35,21,29,4,3,9,8,2,0,3,2,5
