row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,7,14,16,22,30,32,121,39,25,44,16,38,7,2,6,8,2,3
1_2,7,10,12,18,25,29,101,36,22,35,15,30,3,2,6,7,4,5
1_3,7,11,15,20,26,29,108,36,22,37,15,35,4,4,5,6,3,6
1_4,4,9,13,18,24,27,95,31,23,33,15,31,5,4,5,6,3,8
1_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
1_6,2,8,16,16,21,29,92,31,27,29,13,32,6,8,0,5,8,6
1_7,3,9,11,13,24,32,92,35,29,33,15,24,6,2,2,11,8,9
1_8,5,13,14,17,26,31,106,36,26,39,13,31,8,1,3,9,5,10
1_9,3,10,12,16,24,30,95,33,27,34,14,28,7,2,4,8,6,6
1_10,3,10,13,17,25,31,99,34,28,35,15,30,7,3,4,8,6,5
2_1,6,14,15,22,26,31,114,37,25,40,12,37,8,1,7,4,5,6
2_2,6,10,16,20,26,30,108,36,24,36,16,36,4,6,4,6,4,6
2_3,7,11,16,21,26,30,111,37,23,37,15,37,4,5,5,5,4,6
2_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,4,10,15,18,24,33,104,37,29,34,14,33,6,5,3,6,9,9
2_7,4,8,11,12,19,32,86,36,28,27,11,23,4,3,1,7,13,13
2_8,4,15,20,23,26,32,120,36,28,41,11,43,11,5,3,3,6,11
2_9,5,11,17,18,24,31,106,36,26,35,13,35,6,6,1,6,7,9
2_10,4,11,15,20,25,31,106,35,27,36,14,35,7,4,5,5,6,6
3_1,9,15,17,24,26,31,122,40,22,41,11,41,6,2,7,2,5,6
3_2,4,9,12,19,26,30,100,34,26,35,17,31,5,3,7,7,4,5
3_3,6,10,15,22,26,30,109,36,24,36,16,37,4,5,7,4,4,6
3_4,4,9,13,18,24,27,95,31,23,33,15,31,5,4,5,6,3,8
3_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
3_6,0,10,15,20,22,32,99,32,32,32,12,35,10,5,5,2,10,6
3_7,3,11,15,19,22,32,102,35,29,33,11,34,8,4,4,3,10,3
3_8,3,9,13,17,21,31,94,34,28,30,12,30,6,4,4,4,10,2
3_9,2,8,12,16,21,30,89,32,28,29,13,28,6,4,4,5,9,3
3_10,1,9,13,17,20,30,90,31,29,29,11,30,8,4,4,3,10,4
4_1,4,10,16,21,29,30,110,34,26,39,19,37,6,6,5,8,1,6
4_2,2,7,12,20,28,31,100,33,29,35,21,32,5,5,8,8,3,7
4_3,5,10,14,20,28,30,107,35,25,38,18,34,5,4,6,8,2,6
4_4,4,9,14,19,25,28,99,32,24,34,16,33,5,5,5,6,3,8
4_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
4_6,3,8,8,16,20,33,88,36,30,28,12,24,5,0,8,4,13,10
4_7,6,11,12,18,22,34,103,40,28,33,11,30,5,1,6,4,12,9
4_8,5,12,17,21,24,33,112,38,28,36,12,38,7,5,4,3,9,5
4_9,5,12,16,19,23,33,108,38,28,35,11,35,7,4,3,4,10,3
4_10,5,11,15,19,22,32,104,37,27,33,11,34,6,4,4,3,10,4
5_1,9,15,19,25,28,31,127,40,22,43,13,44,6,4,6,3,3,4
5_2,7,10,13,20,26,30,106,37,23,36,16,33,3,3,7,6,4,8
5_3,6,10,15,22,27,29,109,35,23,37,17,37,4,5,7,5,2,5
5_4,3,8,12,18,24,27,92,30,24,32,16,30,5,4,6,6,3,9
5_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
5_6,3,8,9,17,23,31,91,34,28,31,15,26,5,1,8,6,8,5
5_7,4,9,11,12,18,29,83,33,25,27,9,23,5,2,1,6,11,11
5_8,7,14,15,19,25,30,110,37,23,39,11,34,7,1,4,6,5,8
5_9,7,12,14,18,24,30,105,37,23,36,12,32,5,2,4,6,6,7
5_10,6,11,13,20,27,31,108,37,25,38,16,33,5,2,7,7,4,5
6_1,5,13,16,23,27,29,113,34,24,40,14,39,8,3,7,4,2,7
6_2,5,9,12,21,26,29,102,34,24,35,17,33,4,3,9,5,3,7
6_3,6,11,15,21,26,29,108,35,23,37,15,36,5,4,6,5,3,5
6_4,5,8,13,19,25,29,99,34,24,33,17,32,3,5,6,6,4,7
6_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,8
6_6,2,6,9,19,28,31,95,33,29,34,22,28,4,3,10,9,3,4
6_7,1,7,11,19,26,30,94,31,29,33,19,30,6,4,8,7,4,7
6_8,3,8,12,20,23,28,94,31,25,31,15,32,5,4,8,3,5,7
6_9,3,7,13,19,23,30,95,33,27,30,16,32,4,6,6,4,7,6
6_10,3,8,13,20,23,29,96,32,26,31,15,33,5,5,7,3,6,8
7_1,7,17,21,23,25,30,123,37,23,42,8,44,10,4,2,2,5,6
7_2,5,8,13,19,26,30,101,35,25,34,18,32,3,5,6,7,4,7
7_3,5,10,14,18,25,29,101,34,24,35,15,32,5,4,4,7,4,6
7_4,3,8,12,18,24,28,93,31,25,32,16,30,5,4,6,6,4,8
7_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
7_6,2,6,9,11,19,26,73,28,24,25,13,20,4,3,2,8,7,2
7_7,1,6,7,11,17,27,69,28,26,23,11,18,5,1,4,6,10,4
7_8,4,10,11,16,24,29,94,33,25,34,14,27,6,1,5,8,5,5
7_9,5,9,11,14,24,30,93,35,25,33,15,25,4,2,3,10,6,6
7_10,5,10,12,16,24,30,97,35,25,34,14,28,5,2,4,8,6,6
8_1,8,12,17,22,27,31,117,39,23,39,15,39,4,5,5,5,4,5
8_2,6,9,16,20,28,31,110,37,25,37,19,36,3,7,4,8,3,5
8_3,5,9,14,18,26,29,101,34,24,35,17,32,4,5,4,8,3,4
8_4,4,8,12,17,22,27,90,31,23,30,14,29,4,4,5,5,5,8
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,2,9,10,15,24,30,90,32,28,33,15,25,7,1,5,9,6,6
8_7,1,6,10,13,22,30,82,31,29,28,16,23,5,4,3,9,8,10
8_8,5,10,13,16,23,29,96,34,24,33,13,29,5,3,3,7,6,12
8_9,5,9,12,15,23,29,93,34,24,32,14,27,4,3,3,8,6,10
8_10,3,7,11,16,24,30,91,33,27,31,17,27,4,4,5,8,6,7
9_1,5,13,17,21,28,30,114,35,25,41,15,38,8,4,4,7,2,5
9_2,5,11,13,19,27,31,106,36,26,38,16,32,6,2,6,8,4,5
9_3,7,11,17,21,28,30,114,37,23,39,17,38,4,6,4,7,2,6
9_4,5,10,14,20,26,29,104,34,24,36,16,34,5,4,6,6,3,8
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_6,0,3,8,14,24,28,77,28,28,27,21,22,3,5,6,10,4,4
9_7,1,3,8,12,23,28,75,29,27,26,20,20,2,5,4,11,5,7
9_8,4,8,11,15,24,29,91,33,25,32,16,26,4,3,4,9,5,8
9_9,4,9,11,14,21,29,88,33,25,30,12,25,5,2,3,7,8,9
9_10,3,9,13,16,24,30,95,33,27,33,15,29,6,4,3,8,6,7
10_1,7,11,16,21,29,31,115,38,24,40,18,37,4,5,5,8,2,4
10_2,5,14,16,22,27,31,115,36,26,41,13,38,9,2,6,5,4,4
10_3,4,9,15,21,26,30,105,34,26,35,17,36,5,6,6,5,4,6
10_4,3,8,13,18,24,28,94,31,25,32,16,31,5,5,5,6,4,7
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_6,1,5,9,12,20,32,79,33,31,25,15,21,4,4,3,8,12,4
10_7,4,7,11,12,20,31,85,35,27,27,13,23,3,4,1,8,11,9
10_8,5,8,12,15,25,30,95,35,25,33,17,27,3,4,3,10,5,5
10_9,4,8,11,15,25,30,93,34,26,33,17,26,4,3,4,10,5,5
