Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
47.7,20.0,-9.1,-16.9,-66.9,-54.2,23.1,86.9,14.3,-3.4,5.5,-94.9,99.4,1.0,14.4,-1.2,-69.1,-3.4,13.4,58.2,-7.6,-18.1,-29.2,-93.9,3.1,13.2,-5.9,-82.0,-14.6,-176.1,0.6,15.0,-1.7,-59.0,-3.8,-132.4,4.8,163.1,-2.2,61.2,-9.0,-39.9,0,59.7,0,-36.0,0,-133.6,2.8,73.4,-1.4,-11.9,-5.7,-95.3,34.9,30.8,-26.1,-9.3,-86.8,-49.5,3.9,100.3,-1.1,-3.6,-6.6,-106.5,124.2,22.7,56.8,-3.1,-9.8,-28.7,10.2,50.9,3.8,-25.0,-2.8,-100.2,90.5,40.3,26.5,4.4,-35.6,-30.9,0,31.2,0,-57.1,0,-146.0,6.2,7.8,-18.7,-56.8,-44.1,-120.9,27.6,0,-51.8,0,-130.9,0,59.6,0,-29.8,0,-117.1,0
-22.1|30.9|85.4,34.1|86.7|138.5,-24.4|8.9|41.0,-21.0|17.0|53.2,-57.6|-10.8|42.8,-117.7|-59.6|2.2,-16.6|41.8|98.5,5.7|59.3|113.7,-28.2|-0.9|28.8,-35.5|0.7|40.2,-85.6|-37.3|13.8,-144.1|-78.4|-16.1,-6.9|44.8|98.4,1.3|52.8|108.8,-29.6|3.4|38.9,-35.2|2.9|40.8,-78.1|-28.3|19.6,-104.1|-52.7|3.5,-2.2|53.5|114.3,-55.4|19.5|94.4,-43.6|-0.9|44.8,-60.5|-4.4|50.7,-136.5|-75.9|-18.3,-115.8|-52.0|9.5,-22.4|30.0|85.2,-29.2|34.0|88.0,-43.3|-12.4|17.0,-78.6|-25.3|32.2,-113.5|-60.8|-8.8,-160.5|-88.0|-14.6,-34.7|14.8|64.2,-15.7|29.3|72.6,-39.2|-10.1|20.1,-59.7|-23.6|10.0,-91.1|-40.6|10.0,-122.0|-61.5|-1.5,-9.7|53.2|114.1,-19.8|41.1|103.5,-35.4|-0.5|33.5,-70.2|-21.3|27.0,-97.5|-45.0|8.0,-152.0|-84.9|-16.1,-41.3|18.3|74.6,17.9|64.5|116.9,-31.5|2.1|39.0,-47.8|-11.8|27.5,-70.0|-17.3|37.6,-155.5|-89.7|-26.9,-33.9|24.8|81.4,28.4|67.6|108.8,-23.2|7.3|40.8,-35.6|-2.4|27.6,-74.6|-14.2|41.8,-138.2|-72.5|-6.0,-8.4|46.1|102.9,0.6|53.5|104.3,-20.1|9.3|38.9,-35.3|-2.2|32.3,-93.1|-38.9|11.2,-135.5|-74.5|-14.2,-25.9|30.5|81.4,-4.5|58.4|112.5,-42.4|-9.0|23.6,-62.7|-13.4|35.9,-110.5|-47.2|12.1,-160.7|-89.9|-17.5,-1.4|50.9|111.9,-22.8|31.5|87.2,-32.8|1.8|33.5,-50.7|-9.5|28.5,-94.9|-48.4|-2.8,-125.8|-65.3|-6.8,-20.1|30.5|80.5,1.0|49.0|95.7,-23.3|2.1|33.4,-41.3|-3.0|33.0,-67.2|-23.5|20.8,-100.0|-43.8|12.9,3.4|54.2|105.6,-17.6|35.2|87.1,-31.8|-1.6|32.4,-47.3|-8.5|25.8,-114.3|-57.0|-1.4,-103.3|-43.5|15.0,-15.5|43.0|101.4,-10.8|50.6|109.0,-39.1|-2.4|34.1,-36.4|3.3|44.9,-103.8|-52.0|0.0,-95.2|-37.8|19.4,-32.0|20.9|73.8,-10.5|39.8|86.1,-37.3|-6.0|25.5,-54.7|-18.4|18.8,-83.3|-32.2|17.9,-145.0|-80.7|-8.2,-14.1|32.3|74.9,0.8|33.4|67.9,-38.4|-10.9|16.9,-35.5|-7.3|18.5,-97.0|-51.8|-3.2,-104.6|-48.7|4.4,-34.0|29.8|91.6,-35.6|29.4|96.9,-42.6|-4.1|35.8,-81.7|-27.8|22.4,-89.6|-41.2|4.9,-154.6|-88.9|-18.4
