row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
14_1,5,12,14,22,27,28,108,33,23,39,15,36,7,2,8,5,1,10
14_2,4,7,10,17,23,28,89,32,24,30,16,27,3,3,7,6,5,8
14_3,4,8,13,17,23,29,94,33,25,31,15,30,4,5,4,6,6,10
14_4,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,8
14_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
14_6,5,10,15,21,29,30,110,35,25,39,19,36,5,5,6,8,1,6
14_7,7,8,12,16,25,27,95,34,20,33,17,28,1,4,4,9,2,9
14_8,3,7,12,19,26,28,95,31,25,33,19,31,4,5,7,7,2,5
14_9,4,10,13,20,25,28,100,32,24,35,15,33,6,3,7,5,3,6
14_10,6,11,15,20,26,28,106,34,22,37,15,35,5,4,5,6,2,7
15_1,4,10,14,24,27,29,108,33,25,37,17,38,6,4,10,3,2,11
15_2,3,6,10,18,25,28,90,31,25,31,19,28,3,4,8,7,3,11
15_3,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,10
15_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
15_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
15_6,6,11,13,25,29,32,116,38,26,40,18,38,5,2,12,4,3,7
15_7,7,10,9,17,25,29,97,36,22,35,15,26,3,-1,8,8,4,6
15_8,9,14,12,21,26,29,111,38,20,40,12,33,5,-2,9,5,3,7
15_9,9,13,13,22,26,29,112,38,20,39,13,35,4,0,9,4,3,8
15_10,7,13,14,21,27,29,111,36,22,40,14,35,6,1,7,6,2,10
16_1,4,9,13,21,24,27,98,31,23,33,15,34,5,4,8,3,3,7
16_2,3,7,11,17,24,28,90,31,25,31,17,28,4,4,6,7,4,9
16_3,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,9
16_4,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,7
16_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
16_6,5,11,13,23,26,31,109,36,26,37,15,36,6,2,10,3,5,6
16_7,5,7,8,15,22,27,84,32,22,29,15,23,2,1,7,7,5,8
16_8,6,9,14,22,24,29,104,35,23,33,15,36,3,5,8,2,5,8
16_9,5,9,14,23,25,29,105,34,24,34,16,37,4,5,9,2,4,7
16_10,6,10,13,20,25,28,102,34,22,35,15,33,4,3,7,5,3,5
17_1,3,10,13,19,25,30,100,33,27,35,15,32,7,3,6,6,5,11
17_2,4,9,11,16,23,29,92,33,25,32,14,27,5,2,5,7,6,10
17_3,3,8,13,18,24,29,95,32,26,32,16,31,5,5,5,6,5,10
17_4,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,8
17_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
17_6,5,8,15,21,26,28,103,33,23,34,18,36,3,7,6,5,2,5
17_7,9,6,9,13,20,28,85,37,19,26,14,22,-3,3,4,7,8,1
17_8,7,9,10,14,22,28,90,35,21,31,13,24,2,1,4,8,6,8
17_9,6,8,9,16,22,28,89,34,22,30,14,25,2,1,7,6,6,8
17_10,9,9,11,16,21,25,91,34,16,30,12,27,0,2,5,5,4,9
18_1,6,12,17,24,26,30,115,36,24,38,14,41,6,5,7,2,4,10
18_2,5,6,11,16,22,29,89,34,24,28,16,27,1,5,5,6,7,10
18_3,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,9
18_4,4,8,13,17,23,28,93,32,24,31,15,30,4,5,4,6,5,8
18_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
18_6,4,10,15,18,25,29,101,33,25,35,15,33,6,5,3,7,4,3
18_7,6,14,14,16,21,29,100,35,23,35,7,30,8,0,2,5,8,8
18_8,6,9,12,20,23,27,97,33,21,32,14,32,3,3,8,3,4,8
18_9,7,10,13,21,24,26,101,33,19,34,14,34,3,3,8,3,2,9
18_10,8,12,16,22,26,30,114,38,22,38,14,38,4,4,6,4,4,6
19_1,5,9,13,22,26,27,102,32,22,35,17,35,4,4,9,4,1,7
19_2,5,6,10,18,23,28,90,33,23,29,17,28,1,4,8,5,5,9
19_3,3,8,13,19,23,29,95,32,26,31,15,32,5,5,6,4,6,9
19_4,5,9,14,19,23,29,99,34,24,32,14,33,4,5,5,4,6,7
19_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
19_6,3,9,14,26,29,31,112,34,28,38,20,40,6,5,12,3,2,4
19_7,9,10,10,22,25,30,106,39,21,35,15,32,1,0,12,3,5,6
19_8,6,12,14,24,29,30,115,36,24,41,17,38,6,2,10,5,1,9
19_9,6,12,14,22,28,29,111,35,23,40,16,36,6,2,8,6,1,8
19_10,7,12,15,21,26,28,109,35,21,38,14,36,5,3,6,5,2,7
20_1,4,10,13,23,25,29,104,33,25,35,15,36,6,3,10,2,4,11
20_2,4,7,11,19,24,29,94,33,25,31,17,30,3,4,8,5,5,9
20_3,4,8,13,19,25,30,99,34,26,33,17,32,4,5,6,6,5,10
20_4,4,8,14,19,23,29,97,33,25,31,15,33,4,6,5,4,6,8
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,6,10,12,17,26,25,96,31,19,36,16,29,4,2,5,9,-1,3
20_7,8,8,9,12,22,23,82,31,15,30,14,21,0,1,3,10,1,6
20_8,6,12,13,20,26,27,104,33,21,38,14,33,6,1,7,6,1,8
20_9,7,13,14,23,26,28,111,35,21,39,13,37,6,1,9,3,2,8
20_10,7,13,16,22,26,28,112,35,21,39,13,38,6,3,6,4,2,9
