30
red1
more
2_1___1__, 14, 0, [0.0, 1.9, 3.9], [1, 1, 1, 4, 0, 1, 0, 0, 1, 0, 2, 0, 1, 3, 1, 1, 4, 4, 0, 0, 0, 3, 0, 3, 0, 3, 2, 2, 1, 1, 0, 1, 0, 1, 5, 1, 2, 0, 0, 1] (1, 3)
2_6___1__, 13, 0, [0.4, 2.5, 4.6], [2, 0, 0, 0, 4, 0, 2, 0, 1, 2, 1, 1, 5, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 0, 0, 2, 3, 0, 1, 2, 1, 3, 1, 4, 1, 0, 1, 11, 1, 1] (3, 3)
4_2___1__, 13, 0, [-1.1, 0.9, 2.8], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 0, 5, 0, 2, 2, 1, 1, 1, 0, 0, 1, 5, 2, 0, 3, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 3, 1, 2] (1, 3)
8_2___1__, 13, 0, [-0.1, 2.0, 4.1], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 0, 9, 2, 1, 1, 1, 0, 0, 1, 4, 0, 2, 0, 4, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 2, 3, 1, 2, 1] (1, 3)
11_1___1__, 13, 0, [-0.7, 1.3, 3.6], [1, 1, 0, 0, 4, 0, 1, 0, 0, 1, 3, 0, 5, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5] (2, 3)
12_1___1__, 13, 0, [-0.7, 1.6, 3.9], [1, 1, 0, 5, 0, 1, 0, 0, 1, 0, 3, 1, 5, 1, 4, 3, 0, 0, 0, 0, 2, 2, 2, 0, 6, 2, 1, 1, 0, 1, 0, 7, 1, 2, 1, 1, 0, 1, 1, 8] (1, 3)
12_7___1__, 13, 1, [-1.2, 0.9, 3.0], [0, 0, 0, 0, 0, 4, 0, 0, 1, 7, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 3, 0, 1, 0, 1, 1, 3, 1, 3] (3, 7)
2_2___1__, 12, 0, [-0.4, 1.5, 3.6], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 6, 3, 2, 1, 1, 2, 0, 1, 5, 2, 0, 3, 0, 0, 0, 2, 1, 1, 0, 1, 1, 0, 1, 3, 4, 0, 0, 1, 0] (2, 3)
2_7___1__, 12, 0, [-0.6, 1.3, 3.0], [1, 0, 0, 1, 4, 0, 0, 1, 0, 4, 1, 7, 4, 1, 1, 1, 0, 0, 1, 3, 1, 2, 0, 4, 1, 2, 3, 0, 1, 0, 1, 1, 3, 1, 4, 1, 0, 8, 1, 2] (3, 5)
3_1___1__, 12, 0, [-0.9, 1.7, 4.5], [1, 1, 0, 0, 4, 0, 1, 0, 2, 0, 3, 5, 1, 1, 4, 3, 0, 0, 1, 3, 4, 0, 3, 2, 2, 0, 0, 1, 0, 1, 0, 7, 1, 3, 0, 1, 0, 2, 9, 0] (3, 3)
4_1___1__, 12, 0, [-1.0, 1.5, 4.0], [3, 0, 0, 4, 0, 1, 0, 0, 1, 4, 1, 3, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 4, 3, 0, 3, 2, 1, 0, 3, 0, 1, 0, 1, 3, 0, 0, 1, 2] (2, 3)
9_2___1__, 12, 0, [0.0, 1.8, 3.6], [3, 0, 0, 2, 1, 0, 1, 0, 2, 3, 0, 5, 3, 2, 1, 3, 0, 0, 1, 5, 3, 3, 1, 0, 2, 3, 0, 0, 0, 1, 0, 1, 3, 1, 2, 1, 1, 0, 1, 4] (2, 3)
10_8___1__, 12, 0, [0.0, 1.7, 3.4], [2, 0, 1, 0, 2, 0, 0, 1, 0, 4, 3, 4, 1, 1, 1, 4, 2, 0, 0, 0, 4, 0, 3, 4, 1, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 3, 0, 1, 0] (3, 4)
11_2___1__, 12, 0, [-0.3, 1.6, 3.4], [1, 1, 1, 2, 1, 0, 1, 0, 2, 2, 0, 6, 3, 4, 1, 1, 0, 0, 0, 0, 5, 2, 0, 4, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 2, 3, 1, 2, 1, 1] (1, 3)
12_2___1__, 12, 0, [-0.9, 1.1, 3.0], [3, 0, 0, 4, 0, 1, 0, 0, 1, 3, 0, 7, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 2, 0, 3, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1] (2, 3)
12_6___1__, 12, 1, [-1.2, 0.7, 2.6], [0, 1, 0, 0, 4, 0, 0, 1, 0, 0, 5, 5, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 3, 0, 1, 0, 1, 1, 3, 1, 3] (3, 5)
15_9___1__, 12, 1, [-0.3, 1.9, 4.0], [0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 4, 9, 3, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 6, 2, 3, 0, 1, 0, 0, 2, 3, 1, 3, 0, 1, 0, 4, 3, 1] (3, 8)
18_2___1__, 12, 0, [-0.7, 1.5, 3.9], [1, 1, 0, 0, 2, 1, 0, 1, 0, 0, 4, 7, 3, 2, 1, 4, 0, 1, 5, 2, 0, 3, 0, 1, 2, 3, 0, 1, 0, 0, 2, 3, 6, 1, 0, 1, 2, 3, 4, 1] (1, 3)
19_1___1__, 12, 0, [-0.9, 1.4, 3.9], [1, 1, 0, 0, 4, 0, 1, 0, 0, 1, 0, 9, 3, 2, 0, 0, 0, 3, 0, 1, 3, 0, 0, 2, 0, 6, 2, 0, 2, 0, 1, 0, 0, 0, 1, 3, 1, 2, 1, 1] (2, 3)
19_2___1__, 12, 0, [-0.1, 1.7, 3.5], [1, 1, 0, 3, 1, 0, 1, 0, 2, 3, 0, 5, 3, 2, 1, 4, 0, 1, 3, 1, 2, 0, 3, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 3, 1, 2, 1, 1, 0] (1, 3)
less
1_6___1__, 5, 4, [-0.3, 2.6, 5.6], [6, 0, 0, 1, 13, 0, 0, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 1, 6, 0, 1, 0, 1, 5, 1, 3, 0, 1, 0, 0, 12, 1, 1, 5, 3, 1, 4, 1, 0, 1] (3, 3)
5_7___1__, 5, 4, [-0.6, 2.1, 4.8], [1, 4, 0, 2, 13, 1, 6, 4, 0, 0, 0, 4, 0, 2, 0, 3, 0, 1, 2, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 3, 0, 1, 0, 8, 3, 0, 1, 0, 0, 2] (1, 3)
19_7___1__, 5, 3, [-0.8, 1.3, 3.5], [0, 6, 0, 2, 13, 1, 1, 1, 1, 0, 3, 0, 0, 0, 0, 3, 1, 2, 0, 2, 1, 1, 1, 0, 3, 0, 1, 0, 1, 4, 0, 1, 3, 0, 1, 0, 2, 5, 2, 0] (3, 6)
1_8___1__, 6, 4, [-0.8, 1.6, 4.1], [1, 4, 0, 2, 11, 1, 1, 3, 0, 1, 1, 1, 0, 0, 1, 5, 3, 3, 2, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 5, 0, 1, 0, 5, 7, 3, 5, 5, 4, 1] (3, 3)
5_6___1__, 6, 4, [-1.0, 1.3, 3.6], [1, 4, 0, 2, 1, 11, 1, 1, 4, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 3, 0, 1, 2, 1, 1, 0, 1, 2, 1, 2, 0, 1, 3, 0, 1, 0, 4, 3, 4, 2] (2, 3)
