row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,2,5,11,14,20,22,74,24,20,25,15,25,3,6,3,6,2,9
1_2,2,7,11,15,20,25,80,27,23,27,13,26,5,4,4,5,5,10
1_3,5,10,14,20,27,30,106,35,25,37,17,34,5,4,6,7,3,8
1_4,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,9
1_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
1_6,3,7,12,16,20,26,84,29,23,27,13,28,4,5,4,4,6,14
1_7,3,6,9,13,19,25,75,28,22,25,13,22,3,3,4,6,6,11
1_8,3,7,12,16,20,28,86,31,25,27,13,28,4,5,4,4,8,6
1_9,4,8,16,21,26,31,106,35,27,34,18,37,4,8,5,5,5,11
1_10,2,6,14,18,23,30,93,32,28,29,17,32,4,8,4,5,7,7
2_1,1,6,10,13,23,25,78,26,24,29,17,23,5,4,3,10,2,8
2_2,2,8,12,15,23,27,87,29,25,31,15,27,6,4,3,8,4,8
2_3,3,7,12,19,27,29,97,32,26,34,20,31,4,5,7,8,2,8
2_4,3,8,13,18,24,29,95,32,26,32,16,31,5,5,5,6,5,8
2_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
2_6,3,9,12,18,21,22,85,25,19,30,12,30,6,3,6,3,1,11
2_7,5,14,13,20,22,24,98,29,19,36,8,33,9,-1,7,2,2,10
2_8,6,13,15,20,23,26,103,32,20,36,10,35,7,2,5,3,3,9
2_9,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,7
2_10,5,8,12,18,23,27,93,32,22,31,15,30,3,4,6,5,4,5
3_1,3,9,10,16,25,24,87,27,21,34,16,26,6,1,6,9,-1,6
3_2,2,8,11,15,23,26,85,28,24,31,15,26,6,3,4,8,3,10
3_3,4,8,13,19,27,30,101,34,26,35,19,32,4,5,6,8,3,9
3_4,4,8,13,17,24,28,94,32,24,32,16,30,4,5,4,7,4,8
3_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
3_6,4,9,14,22,26,27,102,31,23,35,17,36,5,5,8,4,1,13
3_7,2,6,12,18,23,24,85,26,22,29,17,30,4,6,6,5,1,13
3_8,2,4,10,14,18,22,70,24,20,22,14,24,2,6,4,4,4,13
3_9,4,6,11,17,21,25,84,29,21,27,15,28,2,5,6,4,4,14
3_10,3,6,11,15,20,25,80,28,22,26,14,26,3,5,4,5,5,9
4_1,2,5,7,11,19,21,65,23,19,24,14,18,3,2,4,8,2,10
4_2,1,5,9,12,21,25,73,26,24,26,16,21,4,4,3,9,4,10
4_3,5,8,14,20,27,29,103,34,24,35,19,34,3,6,6,7,2,8
4_4,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,9
4_5,4,9,13,18,24,29,97,33,25,33,15,31,5,4,5,6,5,9
4_6,4,7,11,23,25,29,99,33,25,32,18,34,3,4,12,2,4,16
4_7,4,10,13,20,23,27,97,31,23,33,13,33,6,3,7,3,4,12
4_8,5,8,11,16,20,27,87,32,22,28,12,27,3,3,5,4,7,10
4_9,7,9,14,20,24,29,103,36,22,33,15,34,2,5,6,4,5,10
4_10,5,10,16,20,23,30,104,35,25,33,13,36,5,6,4,3,7,8
5_1,2,6,10,10,24,27,79,29,25,30,18,20,4,4,0,14,3,9
5_2,2,8,13,15,25,29,92,31,27,33,17,28,6,5,2,10,4,9
5_3,4,9,13,19,25,29,99,33,25,34,16,32,5,4,6,6,4,6
5_4,4,8,13,17,24,29,95,33,25,32,16,30,4,5,4,7,5,8
5_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,9
5_6,2,2,11,19,22,24,80,26,22,24,20,30,0,9,8,3,2,9
5_7,1,2,12,19,23,26,83,27,25,25,21,31,1,10,7,4,3,8
5_8,1,4,14,17,22,27,85,28,26,26,18,31,3,10,3,5,5,4
5_9,2,4,14,19,23,28,90,30,26,27,19,33,2,10,5,4,5,5
5_10,3,5,13,19,24,28,92,31,25,29,19,32,2,8,6,5,4,5
6_1,1,5,9,12,23,25,75,26,24,28,18,21,4,4,3,11,2,12
6_2,2,7,10,15,25,27,86,29,25,32,18,25,5,3,5,10,2,9
6_3,5,8,12,19,27,29,100,34,24,35,19,31,3,4,7,8,2,7
6_4,4,8,12,17,24,29,94,33,25,32,16,29,4,4,5,7,5,8
6_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
6_6,5,5,14,19,22,24,89,29,19,27,17,33,0,9,5,3,2,9
6_7,4,9,12,19,23,24,91,28,20,32,14,31,5,3,7,4,1,7
6_8,4,8,12,19,22,23,88,27,19,30,14,31,4,4,7,3,1,8
6_9,7,9,15,18,23,24,96,31,17,32,14,33,2,6,3,5,1,6
6_10,5,8,14,19,22,26,94,31,21,30,14,33,3,6,5,3,4,6
7_1,0,2,7,14,23,25,71,25,25,25,21,21,2,5,7,9,2,14
