Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231123,23135,2,16,11,2,1,32,15,2,35,25,34,22,24,1,5,2,15,2,1,6,9
20231126,23136,7,17,6,0,0,24,23,3,29,23,27,17,31,2,5,11,1,4,4,4,1
20231126,400_1,3,14,6,3,7,28,14,0,33,24,22,11,22,1,2,5,3,11,2,6,14
20231126,400_2,6,12,4,1,5,26,16,0,30,24,21,10,23,2,3,5,1,11,2,5,12
20231126,400_3,7,11,4,2,6,28,15,0,30,24,20,9,21,2,2,4,2,12,1,6,12
20231126,400_4,5,9,9,1,4,24,20,0,30,22,22,8,24,3,3,3,1,10,1,4,9
20231126,400_5,7,10,6,1,6,26,16,0,29,23,20,8,21,3,2,4,1,11,1,4,10
20231126,600_1,4,13,6,2,5,27,16,0,35,26,22,9,22,1,3,3,2,14,3,7,11
20231126,600_2,3,15,8,0,1,25,21,1,33,23,28,12,26,2,4,2,5,7,2,9,6
20231126,600_3,4,13,7,1,2,21,25,1,30,22,25,11,24,3,2,5,3,7,3,11,12
20231126,600_4,4,13,6,1,3,15,29,1,29,22,26,11,24,3,1,7,3,6,3,11,12
20231126,600_5,6,13,5,0,3,19,25,1,28,22,24,10,23,3,1,6,2,7,3,7,12
20231126,1000_1,1,13,9,5,4,29,15,1,35,23,23,8,21,1,0,5,2,13,3,8,9
20231126,1000_2,5,13,8,2,3,27,18,0,35,21,31,9,29,3,2,3,4,7,3,4,10
20231126,1000_3,5,12,9,4,2,26,19,1,31,21,30,12,28,4,2,5,4,4,3,6,10
20231126,1000_4,3,12,9,3,1,20,26,0,30,20,26,9,27,3,2,6,1,6,3,5,10
20231126,1000_5,4,12,7,3,3,24,21,0,30,21,27,9,27,4,2,4,2,7,2,5,10
