row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,3,9,11,18,28,28,97,31,25,37,19,29,6,2,7,10,0,4
1_2,3,6,10,17,23,28,87,31,25,29,17,27,3,4,7,6,5,5
1_3,4,10,13,24,26,30,107,34,26,36,16,37,6,3,11,2,4,6
1_4,5,10,14,21,25,29,104,34,24,35,15,35,5,4,7,4,4,6
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
1_6,2,12,15,23,27,29,108,31,27,39,15,38,10,3,8,4,2,9
1_7,6,11,12,22,26,28,105,34,22,37,15,34,5,1,10,4,2,8
1_8,8,10,12,18,24,30,102,38,22,34,14,30,2,2,6,6,6,9
1_9,7,9,12,18,23,28,97,35,21,32,14,30,2,3,6,5,5,7
1_10,6,7,10,15,23,29,90,35,23,30,16,25,1,3,5,8,6,6
2_1,3,10,16,19,22,23,93,26,20,32,12,35,7,6,3,3,1,6
2_2,4,8,13,16,19,26,86,30,22,27,11,29,4,5,3,3,7,8
2_3,7,12,17,23,25,29,113,36,22,37,13,40,5,5,6,2,4,3
2_4,6,11,15,20,24,29,105,35,23,35,13,35,5,4,5,4,5,6
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,12,16,18,22,25,28,121,40,16,41,9,40,4,2,4,3,3,9
2_7,6,8,14,18,20,24,90,30,18,28,12,32,2,6,4,2,4,9
2_8,6,9,14,20,22,26,97,32,20,31,13,34,3,5,6,2,4,11
2_9,5,9,13,20,21,25,93,30,20,30,12,33,4,4,7,1,4,8
2_10,5,10,13,20,22,25,95,30,20,32,12,33,5,3,7,2,3,8
3_1,5,9,14,19,25,28,100,33,23,34,16,33,4,5,5,6,3,8
3_2,5,6,12,19,26,30,98,35,25,32,20,31,1,6,7,7,4,5
3_3,5,11,14,20,24,29,103,34,24,35,13,34,6,3,6,4,5,6
3_4,5,11,15,20,25,29,105,34,24,36,14,35,6,4,5,5,4,5
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,5,9,15,23,26,31,109,36,26,35,17,38,4,6,8,3,5,7
3_7,3,6,11,23,24,28,95,31,25,30,18,34,3,5,12,1,4,8
3_8,7,7,11,20,24,29,98,36,22,31,17,31,0,4,9,4,5,9
3_9,5,6,10,21,23,28,93,33,23,29,17,31,1,4,11,2,5,9
3_10,4,4,11,21,23,29,92,33,25,27,19,32,0,7,10,2,6,9
4_1,4,6,14,18,23,25,90,29,21,29,17,32,2,8,4,5,2,8
4_2,7,8,17,23,25,30,110,37,23,33,17,40,1,9,6,2,5,4
4_3,6,10,16,25,27,29,113,35,23,37,17,41,4,6,9,2,2,2
4_4,6,11,16,22,26,29,110,35,23,37,15,38,5,5,6,4,3,5
4_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
4_6,14,14,17,25,28,30,128,44,16,42,14,42,0,3,8,3,2,8
4_7,9,11,13,24,29,29,115,38,20,40,18,37,2,2,11,5,0,7
4_8,9,12,14,22,24,27,108,36,18,36,12,36,3,2,8,2,3,12
4_9,9,12,15,22,23,27,108,36,18,35,11,37,3,3,7,1,4,10
4_10,7,9,15,21,23,28,103,35,21,32,14,36,2,6,6,2,5,10
5_1,8,11,18,21,25,29,112,37,21,36,14,39,3,7,3,4,4,7
5_2,4,7,14,16,19,29,89,33,25,26,12,30,3,7,2,3,10,4
5_3,7,12,16,20,23,27,105,34,20,35,11,36,5,4,4,3,4,2
5_4,6,11,16,19,23,28,103,34,22,34,12,35,5,5,3,4,5,4
5_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,7
5_6,4,8,13,18,21,25,89,29,21,29,13,31,4,5,5,3,4,13
5_7,5,9,14,17,18,25,88,30,20,27,9,31,4,5,3,1,7,11
5_8,10,13,15,20,21,27,106,37,17,34,8,35,3,2,5,1,6,11
5_9,8,11,14,19,20,27,99,35,19,31,9,33,3,3,5,1,7,9
5_10,6,8,12,18,22,28,94,34,22,30,14,30,2,4,6,4,6,9
6_1,4,6,15,16,22,29,92,33,25,28,16,31,2,9,1,6,7,2
6_2,4,7,14,18,22,31,96,35,27,29,15,32,3,7,4,4,9,2
6_3,8,12,16,25,26,31,118,39,23,38,14,41,4,4,9,1,5,4
6_4,5,9,14,20,24,29,101,34,24,33,15,34,4,5,6,4,5,5
6_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
6_6,10,10,16,21,25,29,111,39,19,35,15,37,0,6,5,4,4,10
6_7,6,11,14,19,22,28,100,34,22,33,11,33,5,3,5,3,6,14
6_8,6,9,13,18,21,29,96,35,23,30,12,31,3,4,5,3,8,13
6_9,4,9,11,17,20,28,89,32,24,29,11,28,5,2,6,3,8,11
6_10,3,6,10,15,21,28,83,31,25,27,15,25,3,4,5,6,7,10
7_1,2,4,10,11,17,27,71,29,25,21,13,21,2,6,1,6,10,7
7_2,3,5,13,18,21,28,88,31,25,26,16,31,2,8,5,3,7,7
7_3,8,11,16,24,26,29,114,37,21,37,15,40,3,5,8,2,3,2
