30
red1
more
6_6___1__, 17, 1, [-0.9, 1.0, 2.9], [0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 4, 1, 1, 0, 0, 2, 1, 0, 5, 2, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 4, 0, 2, 0, 0, 0] (1, 10)
1_7___1__, 16, 1, [-1.1, 1.3, 3.7], [1, 0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 3, 2, 0, 0, 2, 2, 2, 2, 5, 1, 3, 1, 0, 0, 2, 3, 0, 0, 4, 0, 0, 1, 4, 8, 4, 1, 1, 1, 1] (1, 6)
4_7___1__, 16, 4, [-1.5, 0.6, 2.6], [1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 1, 0, 0, 0, 1, 3, 1, 4, 0, 0, 1, 1, 5, 1] (1, 9)
4_8___1__, 16, 3, [-0.9, 1.4, 3.8], [2, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 3, 1, 3, 0, 0, 2, 0, 0, 5] (1, 9)
12_7___1__, 16, 4, [-0.4, 1.7, 3.6], [1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 5, 7, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 1, 7, 1, 1, 1, 1, 1] (1, 5)
17_9___1__, 16, 1, [-1.9, 0.3, 2.5], [2, 1, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 2, 0, 2, 1, 0, 0, 1, 2, 0, 1, 2, 1, 3, 1, 0, 0, 2, 3, 1, 0, 3, 0, 1, 0, 0, 12, 0] (1, 4)
3_7___1__, 15, 1, [-1.3, 0.9, 3.0], [1, 3, 0, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 0, 2, 2, 5, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 6, 0, 0, 0, 0, 4, 6, 1, 1, 1] (1, 3)
6_2___1__, 15, 3, [-1.9, 0.4, 2.5], [0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 2, 1, 2, 0, 0, 1, 1, 0, 3, 1, 0, 1, 4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1] (1, 4)
7_7___1__, 15, 2, [-1.1, 1.0, 3.1], [1, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 4, 0, 2, 1, 0, 1, 3, 0, 1, 4, 5, 0, 0, 6, 0, 5, 0, 0, 0, 0, 8, 5, 0, 1, 0, 0, 1, 0] (1, 6)
7_9___1__, 15, 1, [-1.3, 1.1, 3.5], [0, 3, 0, 0, 1, 1, 2, 1, 1, 3, 0, 1, 0, 0, 2, 1, 0, 5, 0, 1, 2, 1, 3, 0, 0, 0, 0, 3, 2, 0, 4, 0, 0, 1, 0, 0, 12, 1, 2, 0] (1, 7)
7_10___1__, 15, 1, [-2.0, 0.7, 3.0], [1, 2, 0, 0, 1, 1, 2, 1, 1, 3, 0, 1, 0, 0, 2, 1, 0, 5, 0, 1, 4, 3, 1, 0, 0, 3, 2, 0, 0, 3, 0, 0, 1, 0, 0, 5, 8, 3, 1, 0] (1, 7)
8_2___1__, 15, 1, [-1.8, 0.4, 2.4], [1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 4, 2, 0, 2, 1, 0, 3, 1, 2, 3, 0, 3, 1, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 0, 9] (1, 6)
9_10___1__, 15, 3, [-2.0, 0.0, 2.1], [2, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 2, 0, 0, 3, 1, 0, 0, 6, 1, 3, 0, 0, 0, 0, 0, 2, 3, 0] (1, 3)
11_7___1__, 15, 1, [-0.3, 1.7, 3.8], [1, 0, 2, 0, 1, 0, 0, 2, 1, 1, 4, 1, 0, 0, 2, 2, 2, 1, 0, 0, 1, 4, 4, 0, 0, 0, 6, 6, 0, 2, 0, 8, 3, 1, 1, 2, 1, 3, 0, 0] (1, 6)
14_7___1__, 15, 6, [-1.6, 0.7, 3.2], [0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 2, 2, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 1, 13, 0, 0, 1, 1] (1, 6)
