2: [3.9|6.2|8.3] [4, 6, 9, 7, 4, 8, 2, 8, 9, 6, 8, 7, 10, 5, 10, 7, 8, 9, 8, 4]
13: [4.0|6.2|8.2] [4, 9, 9, 5, 7, 5, 5, 10, 6, 5, 6, 9, 7, 5, 8, 8, 8, 9, 7, 7]
5: [4.6|6.4|8.3] [6, 10, 8, 6, 6, 7, 5, 7, 8, 5, 8, 7, 7, 4, 8, 5, 6, 8, 6, 7]
6: [4.7|6.5|8.5] [4, 9, 8, 6, 7, 8, 4, 6, 6, 7, 5, 5, 7, 9, 9, 7, 7, 8, 6, 9]
9: [4.9|6.5|8.1] [8, 9, 6, 7, 6, 8, 6, 7, 8, 7, 5, 7, 7, 5, 8, 7, 6, 9, 7, 8]
12: [4.7|6.6|8.5] [5, 8, 7, 7, 6, 9, 4, 8, 9, 7, 8, 7, 5, 5, 8, 9, 8, 8, 9, 6]
14: [4.6|6.8|9.0] [5, 8, 6, 9, 8, 10, 4, 7, 8, 6, 8, 9, 8, 3, 8, 8, 7, 8, 8, 7]
19: [4.9|6.8|8.4] [6, 8, 7, 8, 7, 7, 7, 9, 6, 7, 7, 9, 9, 5, 8, 7, 9, 9, 6, 8]
17: [4.8|6.9|9.0] [4, 9, 6, 8, 7, 9, 7, 8, 5, 6, 6, 9, 9, 5, 6, 5, 8, 7, 10, 9]
15: [5.3|6.9|8.7] [5, 8, 6, 8, 5, 5, 9, 9, 8, 6, 8, 8, 7, 4, 8, 6, 8, 8, 6, 7]
4: [5.2|7.0|8.9] [7, 8, 8, 7, 8, 7, 5, 9, 8, 6, 6, 7, 8, 6, 7, 6, 8, 7, 7, 7]
1: [5.1|7.1|9.1] [6, 10, 6, 7, 9, 7, 6, 7, 6, 7, 8, 8, 6, 5, 9, 9, 9, 10, 7, 10]
11: [5.2|7.2|9.2] [6, 10, 7, 9, 10, 7, 8, 7, 8, 5, 7, 8, 5, 6, 8, 8, 9, 9, 7, 7]
18: [5.3|7.2|9.1] [4, 9, 7, 10, 7, 5, 7, 8, 9, 6, 4, 8, 9, 5, 9, 7, 6, 6, 8, 9]
10: [5.2|7.3|9.3] [1, 7, 9, 10, 7, 6, 6, 9, 9, 7, 7, 7, 10, 3, 7, 8, 8, 9, 6, 6]
20: [5.4|7.3|9.2] [6, 6, 8, 8, 7, 7, 7, 5, 5, 7, 7, 7, 10, 5, 8, 8, 8, 10, 8, 8]
8: [5.3|7.4|9.3] [3, 6, 8, 9, 7, 9, 6, 3, 9, 8, 7, 5, 9, 6, 8, 8, 8, 8, 9, 8]
7: [5.4|7.5|9.6] [5, 9, 9, 7, 7, 6, 8, 9, 8, 7, 9, 8, 7, 4, 10, 5, 8, 9, 6, 9]
16: [5.6|7.6|9.5] [5, 9, 8, 6, 7, 7, 5, 8, 7, 6, 8, 7, 9, 5, 9, 8, 7, 7, 7, 8]
3: [6.1|8.1|10.0] [9, 10, 6, 10, 8, 7, 7, 8, 7, 6, 7, 8, 8, 7, 10, 6, 9, 8, 7, 8]
